2.087106227874755859e+00 -2.335075855255126953e+00 1.677825808525085449e+00 -1.825253725051879883e+00 -1.865416884422302246e+00 1.975063443183898926e+00 -1.811153411865234375e+00
2.085590600967407227e+00 -2.334375619888305664e+00 1.673067212104797363e+00 -1.822740912437438965e+00 -1.862955927848815918e+00 1.972577810287475586e+00 -1.808765172958374023e+00
2.081815958023071289e+00 -2.332566499710083008e+00 1.661842465400695801e+00 -1.816658496856689453e+00 -1.856989145278930664e+00 1.966547012329101562e+00 -1.802971720695495605e+00
2.077731132507324219e+00 -2.330515623092651367e+00 1.650513291358947754e+00 -1.810308814048767090e+00 -1.850746393203735352e+00 1.960230112075805664e+00 -1.796905517578125000e+00
2.073338985443115234e+00 -2.328224182128906250e+00 1.639081239700317383e+00 -1.803694128990173340e+00 -1.844230651855468750e+00 1.953629493713378906e+00 -1.790571808815002441e+00
2.068641185760498047e+00 -2.325688838958740234e+00 1.627546072006225586e+00 -1.796816110610961914e+00 -1.837443232536315918e+00 1.946747660636901855e+00 -1.783970594406127930e+00
2.063638210296630859e+00 -2.322906255722045898e+00 1.615906953811645508e+00 -1.789676189422607422e+00 -1.830386400222778320e+00 1.939586043357849121e+00 -1.777104258537292480e+00
2.058331966400146484e+00 -2.319877386093139648e+00 1.604164958000183105e+00 -1.782277584075927734e+00 -1.823061704635620117e+00 1.932147622108459473e+00 -1.769974589347839355e+00
2.052723884582519531e+00 -2.316599130630493164e+00 1.592317342758178711e+00 -1.774621367454528809e+00 -1.815470695495605469e+00 1.924433350563049316e+00 -1.762583255767822266e+00
2.046816587448120117e+00 -2.313069343566894531e+00 1.580366373062133789e+00 -1.766709923744201660e+00 -1.807616591453552246e+00 1.916445612907409668e+00 -1.754932880401611328e+00
2.040610551834106445e+00 -2.309287071228027344e+00 1.568309307098388672e+00 -1.758544802665710449e+00 -1.799498915672302246e+00 1.908187985420227051e+00 -1.747024536132812500e+00
2.034107208251953125e+00 -2.305250167846679688e+00 1.556146025657653809e+00 -1.750127673149108887e+00 -1.791121244430541992e+00 1.899659991264343262e+00 -1.738860964775085449e+00
2.027308225631713867e+00 -2.300956964492797852e+00 1.543877840042114258e+00 -1.741461038589477539e+00 -1.782484054565429688e+00 1.890864372253417969e+00 -1.730442881584167480e+00
2.020215511322021484e+00 -2.296406269073486328e+00 1.531501173973083496e+00 -1.732546448707580566e+00 -1.773590207099914551e+00 1.881804823875427246e+00 -1.721773743629455566e+00
2.012829780578613281e+00 -2.291597127914428711e+00 1.519016265869140625e+00 -1.723385214805603027e+00 -1.764439463615417480e+00 1.872480630874633789e+00 -1.712852478027343750e+00
2.005152940750122070e+00 -2.286527633666992188e+00 1.506422638893127441e+00 -1.713979125022888184e+00 -1.755035161972045898e+00 1.862894654273986816e+00 -1.703681826591491699e+00
1.997185826301574707e+00 -2.281195640563964844e+00 1.493718862533569336e+00 -1.704329252243041992e+00 -1.745379209518432617e+00 1.853048801422119141e+00 -1.694264769554138184e+00
