-1.818142831325531006e-01 8.976661413908004761e-02 -7.142463326454162598e-01 3.339142799377441406e-01 3.289969861507415771e-01 -3.271267712116241455e-01 3.492676317691802979e-01
-1.864667683839797974e-01 9.394867718219757080e-02 -7.084428668022155762e-01 3.361724317073822021e-01 3.308536708354949951e-01 -3.298548758029937744e-01 3.510443568229675293e-01
-1.968370825052261353e-01 1.033650115132331848e-01 -6.952232718467712402e-01 3.411150872707366943e-01 3.348850011825561523e-01 -3.358535766601562500e-01 3.548666536808013916e-01
-2.065141201019287109e-01 1.122772246599197388e-01 -6.825318336486816406e-01 3.456087112426757812e-01 3.385102748870849609e-01 -3.413434326648712158e-01 3.582541048526763916e-01
-2.155561894178390503e-01 1.207241341471672058e-01 -6.703586578369140625e-01 3.496982157230377197e-01 3.417764902114868164e-01 -3.463741540908813477e-01 3.612552285194396973e-01
-2.240163981914520264e-01 1.287426352500915527e-01 -6.586908102035522461e-01 3.534235656261444092e-01 3.447239995002746582e-01 -3.509895503520965576e-01 3.639118671417236328e-01
-2.319437712430953979e-01 1.363663524389266968e-01 -6.475111842155456543e-01 3.568206429481506348e-01 3.473887443542480469e-01 -3.552291989326477051e-01 3.662621676921844482e-01
-2.393818944692611694e-01 1.436262428760528564e-01 -6.368024349212646484e-01 3.599195480346679688e-01 3.498030900955200195e-01 -3.591279387474060059e-01 3.683385848999023438e-01
-2.463724017143249512e-01 1.505521833896636963e-01 -6.265431046485900879e-01 3.627495765686035156e-01 3.519951999187469482e-01 -3.627178072929382324e-01 3.701706528663635254e-01
-2.529492080211639404e-01 1.571684330701828003e-01 -6.167166829109191895e-01 3.653339445590972900e-01 3.539896905422210693e-01 -3.660255372524261475e-01 3.717835545539855957e-01
-2.591474354267120361e-01 1.635004729032516479e-01 -6.073004007339477539e-01 3.676951527595520020e-01 3.558092415332794189e-01 -3.690766990184783936e-01 3.732007443904876709e-01
-2.649955451488494873e-01 1.695696115493774414e-01 -5.982767939567565918e-01 3.698519766330718994e-01 3.574727773666381836e-01 -3.718930482864379883e-01 3.744419217109680176e-01
-2.705191373825073242e-01 1.753950268030166626e-01 -5.896284580230712891e-01 3.718212842941284180e-01 3.589973151683807373e-01 -3.744935989379882812e-01 3.755244612693786621e-01
-2.757452428340911865e-01 1.809968352317810059e-01 -5.813332796096801758e-01 3.736191987991333008e-01 3.603990674018859863e-01 -3.768971264362335205e-01 3.764652907848358154e-01
-2.806948423385620117e-01 1.863913387060165405e-01 -5.733748078346252441e-01 3.752589225769042969e-01 3.616915047168731689e-01 -3.791193366050720215e-01 3.772775530815124512e-01
-2.853884100914001465e-01 1.915937364101409912e-01 -5.657360553741455078e-01 3.767528831958770752e-01 3.628866970539093018e-01 -3.811743259429931641e-01 3.779742717742919922e-01
-2.898435294628143311e-01 1.966177821159362793e-01 -5.584018230438232422e-01 3.781115412712097168e-01 3.639954924583435059e-01 -3.830745816230773926e-01 3.785662651062011719e-01
-2.940773963928222656e-01 2.014767974615097046e-01 -5.513554811477661133e-01 3.793451488018035889e-01 3.650273680686950684e-01 -3.848318755626678467e-01 3.790637552738189697e-01
-2.981058061122894287e-01 2.061831057071685791e-01 -5.445816516876220703e-01 3.804623782634735107e-01 3.659915328025817871e-01 -3.864569962024688721e-01 3.794755637645721436e-01
-3.019420504570007324e-01 2.107469588518142700e-01 -5.380672812461853027e-01 3.814715147018432617e-01 3.668951690196990967e-01 -3.879590928554534912e-01 3.798097968101501465e-01
-3.055994510650634766e-01 2.151790708303451538e-01 -5.317983031272888184e-01 3.823795020580291748e-01 3.677454292774200439e-01 -3.893470764160156250e-01 3.800732195377349854e-01
-3.090888261795043945e-01 2.194877415895462036e-01 -5.257632136344909668e-01 3.831927776336669922e-01 3.685485124588012695e-01 -3.906278908252716064e-01 3.802727162837982178e-01
-3.124222457408905029e-01 2.236824482679367065e-01 -5.199483633041381836e-01 3.839178979396820068e-01 3.693100214004516602e-01 -3.918096125125885010e-01 3.804135918617248535e-01
-3.156087696552276611e-01 2.277704328298568726e-01 -5.143439173698425293e-01 3.845594525337219238e-01 3.700346648693084717e-01 -3.928983211517333984e-01 3.805014193058013916e-01
-3.186579048633575439e-01 2.317586243152618408e-01 -5.089384913444519043e-01 3.851231634616851807e-01 3.707270622253417969e-01 -3.938998878002166748e-01 3.805406689643859863e-01
-3.215776383876800537e-01 2.356539666652679443e-01 -5.037222504615783691e-01 3.856134414672851562e-01 3.713913857936859131e-01 -3.948196768760681152e-01 3.805353045463562012e-01
-3.243762850761413574e-01 2.394624501466751099e-01 -4.986849725246429443e-01 3.860341608524322510e-01 3.720309734344482422e-01 -3.956629633903503418e-01 3.804896473884582520e-01
-3.270608782768249512e-01 2.431893497705459595e-01 -4.938185214996337891e-01 3.863894939422607422e-01 3.726489543914794922e-01 -3.964338004589080811e-01 3.804070055484771729e-01
-3.296380639076232910e-01 2.468398213386535645e-01 -4.891140460968017578e-01 3.866830468177795410e-01 3.732483088970184326e-01 -3.971367478370666504e-01 3.802902996540069580e-01
-3.321140110492706299e-01 2.504184246063232422e-01 -4.845633804798126221e-01 3.869177401065826416e-01 3.738315105438232422e-01 -3.977755606174468994e-01 3.801425695419311523e-01
-3.344944417476654053e-01 2.539289593696594238e-01 -4.801595509052276611e-01 3.870972692966461182e-01 3.744007349014282227e-01 -3.983535766601562500e-01 3.799665272235870361e-01
-3.367848992347717285e-01 2.573753595352172852e-01 -4.758945405483245850e-01 3.872242867946624756e-01 3.749581575393676758e-01 -3.988743126392364502e-01 3.797647058963775635e-01
