-6.290455460548400879e-01 -4.738335311412811279e-01 -6.162657737731933594e-01
-6.314579844474792480e-01 -4.733721911907196045e-01 -6.141495108604431152e-01
-6.338576078414916992e-01 -4.728319644927978516e-01 -6.120902299880981445e-01
-6.363697648048400879e-01 -4.723583161830902100e-01 -6.098451614379882812e-01
-6.388632655143737793e-01 -4.717678427696228027e-01 -6.076914072036743164e-01
-6.415123343467712402e-01 -4.711631834506988525e-01 -6.053652763366699219e-01
-6.442365050315856934e-01 -4.705257117748260498e-01 -6.029635071754455566e-01
-6.469511985778808594e-01 -4.698727428913116455e-01 -6.005611419677734375e-01
-6.498877406120300293e-01 -4.691306352615356445e-01 -5.979652404785156250e-01
-6.528031229972839355e-01 -4.683634042739868164e-01 -5.953853726387023926e-01
-6.559222340583801270e-01 -4.675401747226715088e-01 -5.925979018211364746e-01
-6.590974926948547363e-01 -4.666785597801208496e-01 -5.897470712661743164e-01
-6.623914241790771484e-01 -4.657227694988250732e-01 -5.868048667907714844e-01
-6.657902598381042480e-01 -4.647603034973144531e-01 -5.837133526802062988e-01
-6.693593263626098633e-01 -4.637105762958526611e-01 -5.804572105407714844e-01
-6.731143593788146973e-01 -4.626235663890838623e-01 -5.769718885421752930e-01
-6.769410371780395508e-01 -4.613271653652191162e-01 -5.735225677490234375e-01
-6.809906959533691406e-01 -4.601518213748931885e-01 -5.696594119071960449e-01
-6.852828264236450195e-01 -4.587003886699676514e-01 -5.656689405441284180e-01
-6.896352767944335938e-01 -4.572702050209045410e-01 -5.615221858024597168e-01
-6.943994760513305664e-01 -4.555811882019042969e-01 -5.570055842399597168e-01
-6.992317438125610352e-01 -4.539362192153930664e-01 -5.522833466529846191e-01
-7.044089436531066895e-01 -4.520809054374694824e-01 -5.472027063369750977e-01
-7.099042534828186035e-01 -4.501016736030578613e-01 -5.417051911354064941e-01
-7.156041860580444336e-01 -4.478727877140045166e-01 -5.360229611396789551e-01
-7.218262553215026855e-01 -4.455727934837341309e-01 -5.295580029487609863e-01
-7.282105684280395508e-01 -4.430315494537353516e-01 -5.229077339172363281e-01
-7.351652383804321289e-01 -4.401164054870605469e-01 -5.155866742134094238e-01
-7.424560189247131348e-01 -4.371270239353179932e-01 -5.076209902763366699e-01
-7.504028081893920898e-01 -4.336553514003753662e-01 -4.988372325897216797e-01
-7.588033080101013184e-01 -4.299007356166839600e-01 -4.892882108688354492e-01
-7.678053975105285645e-01 -4.256291091442108154e-01 -4.788681566715240479e-01
