radius,40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000,1040,1080,1120,1160,1200,1240,1280,1320,1360,1400,1440,1480,1520,1560,1600
0.0,0,0,0,0,29,78,101,121,134,138,136,120,104,74,41,28,26,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,29,78,101,121,134,138,136,120,104,74,41,28,26,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,29,78,101,121,134,138,136,120,104,74,41,28,26,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,37,101,118,126,117,123,119,100,78,65,35,23,20,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,44,120,128,133,122,117,110,89,70,53,34,22,17,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,57,133,141,127,108,101,85,75,54,43,28,19,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,67,139,141,127,108,101,84,75,54,41,28,19,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,114,146,132,118,98,87,72,61,38,27,19,13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,120,135,120,103,89,78,58,48,23,20,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,129,135,120,103,89,78,58,48,23,20,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0,0,0,0,135,135,120,103,89,78,58,48,23,20,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022,0,0,0,0,139,135,120,103,89,78,58,48,23,20,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024,0,0,0,0,142,135,120,103,89,78,58,48,23,20,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026,0,0,0,0,144,135,120,103,89,78,58,48,23,20,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028,0,0,0,0,145,135,120,103,89,78,58,48,23,20,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,0,0,0,0,145,135,120,103,89,78,58,48,23,20,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.032,0,0,0,0,145,135,120,103,89,78,58,48,23,20,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.034,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.036,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.042,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.046,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.048,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.058,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.062,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.064,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066,0,0,0,0,145,135,120,103,89,78,58,48,23,20,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
