-2.186770737171173096e-02 2.223986387252807617e-01 3.187680244445800781e-01 -1.610387414693832397e-01 -1.809866279363632202e-01 1.648044437170028687e-01 -1.581012755632400513e-01
-2.852064371109008789e-02 2.176813781261444092e-01 3.162460625171661377e-01 -1.634113490581512451e-01 -1.833954602479934692e-01 1.670435220003128052e-01 -1.606342345476150513e-01
-3.585895895957946777e-02 2.125473320484161377e-01 3.133185803890228271e-01 -1.659393906593322754e-01 -1.859578490257263184e-01 1.694227606058120728e-01 -1.633308231830596924e-01
-4.301129281520843506e-02 2.076166570186614990e-01 3.103076815605163574e-01 -1.683071106672286987e-01 -1.883529275655746460e-01 1.716440320014953613e-01 -1.658535748720169067e-01
-4.997619986534118652e-02 2.028883695602416992e-01 3.072141408920288086e-01 -1.705150455236434937e-01 -1.905809342861175537e-01 1.737073808908462524e-01 -1.682027131319046021e-01
-5.675253272056579590e-02 1.983611583709716797e-01 3.040392100811004639e-01 -1.725632995367050171e-01 -1.926418542861938477e-01 1.756128817796707153e-01 -1.703780442476272583e-01
-6.333878636360168457e-02 1.940340697765350342e-01 3.007834553718566895e-01 -1.744520962238311768e-01 -1.945356875658035278e-01 1.773604303598403931e-01 -1.723794937133789062e-01
-6.973350048065185547e-02 1.899064481258392334e-01 2.974474430084228516e-01 -1.761810183525085449e-01 -1.962620019912719727e-01 1.789497584104537964e-01 -1.742067784070968628e-01
-7.593509554862976074e-02 1.859776973724365234e-01 2.940318882465362549e-01 -1.777502000331878662e-01 -1.978208422660827637e-01 1.803806722164154053e-01 -1.758595108985900879e-01
-8.194165676832199097e-02 1.822471022605895996e-01 2.905364930629730225e-01 -1.791590005159378052e-01 -1.992115378379821777e-01 1.816526353359222412e-01 -1.773372888565063477e-01
-8.775135129690170288e-02 1.787147521972656250e-01 2.869611978530883789e-01 -1.804069131612777710e-01 -2.004333734512329102e-01 1.827647387981414795e-01 -1.786393225193023682e-01
-9.336199611425399780e-02 1.753806471824645996e-01 2.833057641983032227e-01 -1.814929991960525513e-01 -2.014855295419692993e-01 1.837162077426910400e-01 -1.797647327184677124e-01
-9.877119213342666626e-02 1.722447872161865234e-01 2.795694768428802490e-01 -1.824161261320114136e-01 -2.023668438196182251e-01 1.845058351755142212e-01 -1.807123720645904541e-01
-1.039763391017913818e-01 1.693084239959716797e-01 2.757509946823120117e-01 -1.831749528646469116e-01 -2.030758708715438843e-01 1.851320415735244751e-01 -1.814809292554855347e-01
-1.089745610952377319e-01 1.665720343589782715e-01 2.718490064144134521e-01 -1.837677657604217529e-01 -2.036110609769821167e-01 1.855931133031845093e-01 -1.820685565471649170e-01
-1.137627363204956055e-01 1.640372276306152344e-01 2.678614556789398193e-01 -1.841924488544464111e-01 -2.039701342582702637e-01 1.858867704868316650e-01 -1.824734210968017578e-01
