-5.469157695770263672e-01 -3.902967572212219238e-01 3.227834701538085938e-01 -3.749637603759765625e-01 -2.594225108623504639e-01 4.094096422195434570e-01 -2.623897790908813477e-01
-5.510783195495605469e-01 -3.835682570934295654e-01 3.326272070407867432e-01 -3.770335018634796143e-01 -2.527974545955657959e-01 4.131522476673126221e-01 -2.485790401697158813e-01
-5.600907802581787109e-01 -3.760028481483459473e-01 3.417935073375701904e-01 -3.758848309516906738e-01 -2.441777139902114868e-01 4.160687923431396484e-01 -2.325336933135986328e-01
-5.772800445556640625e-01 -3.692109584808349609e-01 3.463484942913055420e-01 -3.685136437416076660e-01 -2.331954389810562134e-01 4.164719283580780029e-01 -2.164311110973358154e-01
-6.069172024726867676e-01 -3.637703359127044678e-01 3.429380357265472412e-01 -3.515495061874389648e-01 -2.181696891784667969e-01 4.127069413661956787e-01 -2.005098909139633179e-01
-6.526526808738708496e-01 -3.596081733703613281e-01 3.273182213306427002e-01 -3.208099603652954102e-01 -1.968689858913421631e-01 4.023105204105377197e-01 -1.845506429672241211e-01
-7.152463197708129883e-01 -3.554168939590454102e-01 2.943569421768188477e-01 -2.716993093490600586e-01 -1.667017042636871338e-01 3.817487657070159912e-01 -1.676702350378036499e-01
-7.892926335334777832e-01 -3.483241200447082520e-01 2.390613108873367310e-01 -2.009397596120834351e-01 -1.256379038095474243e-01 3.469163775444030762e-01 -1.484065949916839600e-01
-8.613080978393554688e-01 -3.347314596176147461e-01 1.595536321401596069e-01 -1.101607605814933777e-01 -7.417327910661697388e-02 2.954173386096954346e-01 -1.254487186670303345e-01
-9.140361547470092773e-01 -3.128682374954223633e-01 6.039876490831375122e-02 -8.821931667625904083e-03 -1.699745655059814453e-02 2.299348264932632446e-01 -9.882584214210510254e-02
-9.364923834800720215e-01 -2.849256694316864014e-01 -4.887701943516731262e-02 8.874067664146423340e-02 3.850626572966575623e-02 1.585193276405334473e-01 -7.017498463392257690e-02
-9.285399913787841797e-01 -2.557083666324615479e-01 -1.610915511846542358e-01 1.710213422775268555e-01 8.646100759506225586e-02 8.973710983991622925e-02 -4.122675955295562744e-02
-8.941426873207092285e-01 -2.293111383914947510e-01 -2.776336371898651123e-01 2.331557869911193848e-01 1.247611641883850098e-01 2.782053314149379730e-02 -1.199702452868223190e-02
-8.300407528877258301e-01 -2.072536796331405640e-01 -4.102840721607208252e-01 2.737378776073455811e-01 1.536931693553924561e-01 -2.807789109647274017e-02 2.007195353507995605e-02
-7.104815840721130371e-01 -1.874401867389678955e-01 -5.810821652412414551e-01 2.869293689727783203e-01 1.722370535135269165e-01 -8.213493973016738892e-02 6.070725992321968079e-02
-4.548916518688201904e-01 -1.590562909841537476e-01 -8.041365146636962891e-01 2.455356419086456299e-01 1.690082252025604248e-01 -1.362304091453552246e-01 1.171703934669494629e-01
4.238891229033470154e-02 -9.552525728940963745e-02 -9.548408389091491699e-01 9.224181622266769409e-02 1.091902777552604675e-01 -1.643307656049728394e-01 1.729777455329895020e-01
5.287895798683166504e-01 -1.210957951843738556e-02 -8.131261467933654785e-01 -1.086155101656913757e-01 7.317492738366127014e-03 -1.291948258876800537e-01 1.746959388256072998e-01
7.517088651657104492e-01 3.858971223235130310e-02 -5.916265249252319336e-01 -2.269043028354644775e-01 -6.189738959074020386e-02 -8.010733872652053833e-02 1.472707837820053101e-01
8.349682092666625977e-01 6.313678622245788574e-02 -4.371241331100463867e-01 -2.838087081909179688e-01 -9.801173210144042969e-02 -4.618519544601440430e-02 1.244084388017654419e-01
