t,step,event,theta_ns,theta_s,dtheta_ns,dtheta_s,hip_x,hip_y,swing_x,swing_y,support_x,support_y
8.030310455025555,10,flow,0.34212171767734995,-0.17886432778452996,0.5519228060797207,-1.0256502520001534,6.443864491632074,0.43584657973698737,6.779351090884599,-0.5061983988717709,6.265952357364144,-0.5481997974629035
8.040310455025555,10,flow,0.34706416420617947,-0.18929435285473467,0.4363853718626444,-1.060522463147439,6.454118256893005,0.4339374608948551,6.794256746536404,-0.5064378938774332,6.265952357364144,-0.5481997974629035
8.050310455025555,10,flow,0.3508462563047933,-0.2000781567453207,0.31989695892186404,-1.0964087937927682,6.464698286366265,0.431851250036707,6.808390921024551,-0.5072309470481094,6.265952357364144,-0.5481997974629035
8.060310455025554,10,flow,0.3534598193177254,-0.21122597413417485,0.2027230410560648,-1.133328931670719,6.47561114085485,0.4295748158837497,6.8217569493834125,-0.5086059125679214,6.265952357364144,-0.5481997974629035
8.070310455025554,10,flow,0.35489928933015236,-0.22274826509646234,0.08512055245853452,-1.1713081461149404,6.4868631778271295,0.427094214311172,6.834359110294362,-0.5105872758115286,6.265952357364144,-0.5481997974629035
8.080310455025554,10,flow,0.3551616356462444,-0.2346557672092986,-0.03266053070133948,-1.210376542242607,6.498460557761952,0.4243946384392214,6.8462024755526585,-0.5131956551385447,6.265952357364144,-0.5481997974629035
8.090310455025554,10,flow,0.3542462992314278,-0.2469595401106245,-0.1503755840873852,-1.2505682993742233,6.510409238253795,0.42146036640158324,6.857292799950287,-0.5164478351963963,6.265952357364144,-0.5481997974629035
8.100310455025554,10,flow,0.35215514722689667,-0.2596710024040538,-0.2677837307271165,-1.2919209033135033,6.5227149553693575,0.41827470725287696,6.867636451433267,-0.5203568293753331,6.265952357364144,-0.5481997974629035
8.110310455025555,10,flow,0.3488924434173478,-0.27280196088793096,-0.3846462575253293,-1.3344743798556955,6.535383191824446,0.4148199455548738,6.877240380747736,-0.5249319697831402,6.265952357364144,-0.5481997974629035
8.120310455025555,10,flow,0.34446483437050085,-0.2863646321490143,-0.5007250661634859,-1.3782705350689262,6.548419131607774,0.41107728526575127,6.886112129212461,-0.5301790238067354,6.265952357364144,-0.5481997974629035
8.130310455025555,10,flow,0.3388813508586152,-0.3003716566103017,-0.6157811668839511,-1.4233522063814423,6.5618276007286545,0.40702679364728533,6.894259872733458,-0.5361003369823686,6.265952357364144,-0.5481997974629035
8.140310455025555,10,flow,0.3321534241072351,-0.31483610515611826,-0.7295732197337566,-1.469762527347469,6.5756129938072885,0.4026473460031884,6.901692499685049,-0.5426950024857153,6.265952357364144,-0.5481997974629035
8.150310455025554,10,flow,0.32429491638708235,-0.32977147848184296,-0.8418561247072264,-1.5175442080803199,6.589779186267209,0.39791657216748455,6.9084197198105635,-0.5499590580621392,6.265952357364144,-0.5481997974629035
8.160310455025554,10,flow,0.31532216546344743,-0.34519169933212385,-0.9523796597551168,-1.5667388326986902,6.60432943193244,0.3928108057752331,6.914452200832785,-0.5578857116316539,6.265952357364144,-0.5481997974629035
8.170310455025554,10,flow,0.3052540424378929,-0.36111109780250517,-1.0608871636750254,-1.6173861746836273,6.619266245881435,0.38730503746890566,6.919801729003202,-0.5664655971098518,6.265952357364144,-0.5481997974629035
8.180310455025554,10,flow,0.2941120225550492,-0.37754438988676897,-1.1671142593276582,-1.6695235307459104,6.6345912724695,0.3813728733218752,6.924481389358384,-0.5756870621733627,6.265952357364144,-0.5481997974629035
8.190310455025555,10,flow,0.2819202685995659,-0.3945066494572764,-1.270787611311955,-1.7231850736162244,6.650305138504754,0.3749864998950452,6.92850576099421,-0.5855364897551135,6.265952357364144,-0.5481997974629035
8.200310455025555,10,flow,0.2687057265728373,-0.41201327386910774,-1.3716237110716005,-1.7784012240582094,6.666407291652946,0.36811665748252187,6.931891122222283,-0.5959986549704188,6.265952357364144,-0.5481997974629035
8.209992842196309,10,pre_impact,0.25496442615524395,-0.429497351354677,-1.4662757051676647,-1.8333695710403013,6.682366216747492,0.36097537691960524,6.934577201718413,-0.6066968914956874,6.265952357364144,-0.5481997974629035
8.209992842196309,11,post_impact,-0.429497351354677,0.25496442615524395,-0.028851140389088314,-1.2018057362278725,6.682366216747492,0.36097537691960524,6.265952357364144,-0.5481997974629035,6.934577201718413,-0.6066968914956874
8.219992842196309,11,flow,-0.4291426451954538,0.2431544842402933,0.09988033494028199,-1.160346980106999,6.693811692700449,0.363886422634182,6.277720349540363,-0.5454363991113385,6.934577201718413,-0.6066968914956874
8.229992842196308,11,flow,-0.42749836952325837,0.2317542864755848,0.22902421968515227,-1.1198483609433594,6.704891940073571,0.3665680675895252,6.2902963361147055,-0.543437693479043,6.934577201718413,-0.6066968914956874
8.239992842196308,11,flow,-0.4245615640784828,0.2207544816849517,0.35834692092449666,-1.0802604885295473,6.715611344068285,0.3690356298356168,6.303690034047882,-0.5421837917918392,6.934577201718413,-0.6066968914956874
8.249992842196308,11,flow,-0.4203316328657252,0.2101461915221075,0.48760882011412326,-1.0415383496995951,6.725974324272329,0.3713035377072932,6.317911083339191,-0.5416501256289926,6.934577201718413,-0.6066968914956874
8.25999284219631,11,flow,-0.4148104153191767,0.19992096178495067,0.6165620767767832,-1.0036422948857877,6.73598533425676,0.3733853857535717,6.3329689031514285,-0.5418073569291494,6.934577201718413,-0.6066968914956874
8.26999284219631,11,flow,-0.40800227983228987,0.19007070377184004,0.7449483556216997,-0.9665390417981845,6.745648875810639,0.3752939881308426,6.348872492773436,-0.5426213139879937,6.934577201718413,-0.6066968914956874
8.27999284219631,11,flow,-0.39991424028894773,0.18058762555578295,0.8724965047178316,-0.9302026861593166,6.754969527538877,0.37704142908342764,6.365630176586869,-0.5440529579368548,6.934577201718413,-0.6066968914956874
8.289992842196309,11,flow,-0.3905560958953379,0.17146415317348349,0.9989202251039438,-0.8946157052251856,6.7639519874446306,0.378639110208313,6.383249293001465,-0.5460583854321336,6.934577201718413,-0.6066968914956874
8.299992842196309,11,flow,-0.37994059413379705,0.1626928418933682,1.1239157874523877,-0.8597699347884219,6.772601128969596,0.38009779427074386,6.401735828338169,-0.5485888745188762,6.934577201718413,-0.6066968914956874
8.309992842196309,11,flow,-0.36808361601757195,0.1542662779482744,1.2471598690055703,-0.8256674945300886,6.7809220697648245,0.38142764540455854,6.421093997918864,-0.5515909818005035,6.934577201718413,-0.6066968914956874
8.319992842196308,11,flow,-0.35500438199672496,0.14617697140180383,1.3683076035907755,-0.7923216300970723,6.7889202522035434,0.38263826559619674,6.441325778207253,-0.5550067000743082,6.934577201718413,-0.6066968914956874
8.329992842196308,11,flow,-0.340725675833884,0.1384172411678356,1.4869909583291407,-0.7597574333933115,6.796601534320035,0.383738727414483,6.462430395769261,-0.558773686381579,6.934577201718413,-0.6066968914956874
8.33999284219631,11,flow,-0.32527408252776097,0.13097909362237642,1.602817571442009,-0.7280123957090059,6.803972289462717,0.38473760300946247,6.484403781095872,-0.5628255708529402,6.934577201718413,-0.6066968914956874
8.34999284219631,11,flow,-0.3086802349211678,0.12385409673264469,1.7153702044955534,-0.697136742089429,6.811039512487934,0.38564298946224007,6.50723799794102,-0.5670923566643753,6.934577201718413,-0.6066968914956874
8.35999284219631,11,flow,-0.29097906201894913,0.11703325216965753,1.824206977046762,-0.6671934905921849,6.817810929803797,0.3864625306230186,6.53092066171696,-0.5715009207033162,6.934577201718413,-0.6066968914956874
8.369992842196309,11,flow,-0.272210030317925,0.11050686844791976,1.9288625588715904,-0.6382581778305622,6.824295110020019,0.3872034356250088,6.55543436355367,-0.5759756230185838,6.934577201718413,-0.6066968914956874
8.379992842196309,11,flow,-0.2524173677072369,0.10426443871823583,2.0288504911894205,-0.610418193640445,6.830501571400705,0.3878724943060132,6.580756119700766,-0.5804390306461549,6.934577201718413,-0.6066968914956874
