t,step,event,theta_ns,theta_s,dtheta_ns,dtheta_s,hip_x,hip_y,swing_x,swing_y,support_x,support_y
0.33,0,flow,0.10805987580165616,-0.018726891607506797,2.237054981976781,-0.5338899671826622,0.018725797050905275,0.999824656889801,0.12657549421292444,0.005657446194306082,0.0,0.0
0.34,0,flow,0.13022869192121697,-0.024112529655926022,2.195404348281405,-0.5435546702345923,0.024110193163117067,0.9997093070416205,0.15397109458538202,0.00817708553704588,0.0,0.0
0.35000000000000003,0,flow,0.15194240416852253,-0.029604196514610638,2.146087520797564,-0.5550825281809136,0.029599872476093077,0.9995618277772511,0.18095831489546485,0.01108288419353387,0.0,0.0
0.36,0,flow,0.17312601527805724,-0.035220114223562506,2.089443691357341,-0.568390379854701,0.03521283317221608,0.9993798358882301,0.2074753036386883,0.014328750274500202,0.0,0.0
0.37,0,flow,0.19370809402035313,-0.040977639878214456,2.0258455110388294,-0.5833888435347685,0.0409661727911159,0.9991605339918348,0.23346512505529557,0.017863355061214836,0.0,0.0
0.38,0,flow,0.21362106884511073,-0.0468932168039967,1.955690909885094,-0.5999849890340748,0.04687603253444072,0.9989007145726897,0.2588760752397714,0.02163105787964681,0.0,0.0
0.39,0,flow,0.2328014405634736,-0.05298235214914859,1.8793951385540943,-0.6180849314161514,0.05295756757290106,0.9985967634820181,0.2836618614834193,0.025572853821392516,0.0,0.0
0.4,0,flow,0.2511899177933324,-0.0592596196099424,1.7973833222680062,-0.6375962493683309,0.05922494200682374,0.9982446625173051,0.30778165196989776,0.02962731705402455,0.0,0.0
0.41000000000000003,0,flow,0.26873148146358533,-0.06573868514149853,1.7100837498397472,-0.6584301534368817,0.06569134626489678,0.9978399906928492,0.33120000743072253,0.03373151606671532,0.0,0.0
0.42,0,flow,0.28537538654421285,-0.07243235287691473,1.6179220491506825,-0.6805033528543472,0.07236903408755568,0.9973779238108462,0.3538867096361347,0.037821881490375464,0.0,0.0
0.43,0,flow,0.30107511033525597,-0.07935262807960472,1.521316331896025,-0.7037395923664084,0.07926937583364346,0.9968532319529012,0.37581650363991975,0.04183501171317827,0.0,0.0
0.44,0,flow,0.31578825716408393,-0.08651079377133469,1.4206733296527005,-0.7280708506494964,0.08640292465445122,0.9962602745322917,0.39696877160957655,0.045708406034288274,0.0,0.0
0.45,0,flow,0.32947642930154436,-0.09391749768086256,1.3163854934257164,-0.7534382085690474,0.09377949206758673,0.9955929925765575,0.417327156020162,0.049381119288745,0.0,0.0
0.46,0,flow,0.3421050734302512,-0.10158284630733917,1.208828991106811,-0.7797924082046498,0.10140822959656677,0.9948448979464538,0.4368791491732201,0.0527943355463274,0.0,0.0
0.47000000000000003,0,flow,0.35364331120458636,-0.10951650314864161,1.0983625116152036,-0.8070941322783324,0.10929771338075538,0.9940090592392699,0.45561566463319264,0.05589186152870951,0.0,0.0
0.48,0,flow,0.3640637614475268,-0.11772778846946902,0.9853267697443211,-0.8353140387228093,0.11745602896642517,0.9930780841703427,0.4735306044524934,0.058620542763342054,0.0,0.0
0.49,0,flow,0.3733423604349319,-0.12622577834394713,0.8700446001581241,-0.8644325871818651,0.1258908538301546,0.992044098274827,0.4906204341568817,0.06093060721442489,0.0,0.0
0.5,0,flow,0.3814581856051227,-0.13501940107544852,0.7528215305558306,-0.8944396939004523,0.13460953553350583,0.9908987198212812,0.5068837755251754,0.06277594225431249,0.0,0.0
0.51,0,flow,0.3883932869619293,-0.1441175294517564,0.6339467307552326,-0.9253342493942381,0.14361916374257236,0.9896330308785597,0.5223210253264334,0.0641143114390671,0.0,0.0
0.52,0,flow,0.3941325294551693,-0.15352906762230026,0.5136942445238474,-0.9571235300853068,0.15292663465344847,0.9882375445274131,0.5369340064444847,0.06490751771677117,0.0,0.0
0.53,0,flow,0.3986634487493733,-0.1632630316772373,0.39232442289436414,-0.9898225312578758,0.16253870663639197,0.9867021682579648,0.5507256562656979,0.06512151951500489,0.0,0.0
0.54,0,flow,0.4019761220415281,-0.17332862326142995,0.27008549024197065,-1.0234532446248545,0.1724620461433953,0.9850161636440457,0.5636997558488467,0.0647265057077886,0.0,0.0
0.55,0,flow,0.4040630549633613,-0.18373529576913863,0.14721518669842873,-1.0580438997985446,0.18270326311550733,0.9831681024356647,0.5758607022352717,0.06369693482637595,0.0,0.0
0.56,0,flow,0.40491908509761027,-0.19449281283924827,0.02394244193514752,-1.093628185229288,0.1932689352795371,0.9811458192623124,0.5872133252797818,0.0620115431158208,0.0,0.0
0.5700000000000001,0,flow,0.4045413022404391,-0.2056112990094168,-0.09951095439840942,-1.1302444608398226,0.2041656208423518,0.9789363611931355,0.5977627495660403,0.05965332520233246,0.0,0.0
0.58,0,flow,0.4029289852404202,-0.21710128249518001,-0.22292871141386578,-1.1679349716994083,0.2153998591797287,0.9765259344560968,0.6075143012880618,0.05660949026669615,0.0,0.0
0.59,0,flow,0.4000835550250737,-0.22897373014058395,-0.34609844330726713,-1.2067450696877382,0.22697815917992076,0.9738998486781352,0.6164734594035792,0.052871395749734984,0.0,0.0
0.6,0,flow,0.39600854327258445,-0.2412400746471288,-0.46881013556471984,-1.2467224481370907,0.2389069749470648,0.9710424590725385,0.6246458498674654,0.0484344597710239,0.0,0.0
0.61,0,flow,0.3907095760891067,-0.2539122342289754,-0.5908546785719885,-1.2879163929423567,0.25119266859832395,0.9679371070696963,0.6320372813077922,0.0432980526434974,0.0,0.0
0.62,0,flow,0.38419437199582107,-0.26700262487176063,-0.7120224724319802,-1.3303770524827687,0.2638414599092566,0.9645660599632107,0.6386538200901513,0.037465367127946236,0.0,0.0
0.63,0,flow,0.37647275350644305,-0.28052416539136177,-0.8321021040455224,-1.3741547278939645,0.2768593625767211,0.9609104502260404,0.6445019023072933,0.030943266406925907,0.0,0.0
0.64,0,flow,0.3675566715758283,-0.29449027550147094,-0.9508790955247929,-1.419299184692882,0.29025210688269876,0.9569502152411872,0.6495884798149535,0.023742108178303023,0.0,0.0
0.65,0,flow,0.35746024221700023,-0.30891486710711924,-1.0681347216172294,-1.465858986439487,0.3040250485592769,0.9526640382886977,0.653921196998823,0.015875542785485863,0.0,0.0
0.66,0,flow,0.34619979461226774,-0.323812329047239,-1.1836448928515113,-1.5138808509650488,0.31818306367803256,0.9480292917354722,0.6575085944944762,0.007360282925179429,0.0,0.0
0.67,0,flow,0.3337939300806459,-0.339197505514375,-1.297179100415482,-1.5634090296557075,0.33273042941922965,0.9430219834863316,0.6603603355887426,-0.0017841577846469114,0.0,0.0
0.68,0,flow,0.3202635913066733,-0.35508566838462663,-1.408499418187678,-1.6144847103043922,0.34767069062023864,0.9376167078735566,0.6624874505095504,-0.01153576022247882,0.0,0.0
0.6900000000000001,0,flow,0.30563214128449473,-0.3714924836962576,-1.5173595567296492,-1.6671454440884252,0.36300651206078044,0.9317866022869542,0.6639025932687264,-0.02187033200005717,0.0,0.0
0.7000000000000001,0,flow,0.28992545148667,-0.3884339725211286,-1.6235039632785593,-1.7214245972524644,0.3787395165170651,0.9255033109764761,0.6646203051710527,-0.03276187918675533,0.0,0.0
0.71,0,flow,0.2731719988316744,-0.4059264664787825,-1.726666960747432,-1.7773508280385513,0.3948701087094617,0.9187369575932917,0.6646572785607978,-0.04418301986257478,0.0,0.0
0.72,0,flow,0.25540297110059035,-0.4239865581478605,-1.8265719173523602,-1.8349475892736897,0.411397285380597,0.9114561281715514,0.6640326138671617,-0.05610544134249529,0.0,0.0
0.7218085048072135,0,pre_impact,0.25208358614055204,-0.42731464304078315,-1.8442696964402825,-1.8455438429207809,0.4144284048048678,0.9100819179012912,0.6638506380608837,-0.05831291353761192,0.0,0.0
0.7218085048072135,1,post_impact,-0.42731464304078315,0.25208358614055204,0.0052060942461796605,-1.1828108879575627,0.41442840480486776,0.9100819179012912,-5.551115123125783e-17,0.0,0.6638506380608837,-0.05831291353761192
0.7318085048072135,1,flow,-0.4266182605639729,0.24046261052879903,0.1341461697083448,-1.1415453190186862,0.42569868591077875,0.9129149936433412,0.011904146642999103,0.0025446957578235674,0.6638506380608837,-0.05831291353761192
0.7418085048072135,1,flow,-0.4246305886185038,0.2292495433510892,0.2634254038819814,-1.1012207948691637,0.43660387307384063,0.9155242945228131,0.024619667533328227,0.004333307744984638,0.6638506380608837,-0.05831291353761192
0.7518085048072135,1,flow,-0.4213494016729705,0.2184352197649194,0.3928096618454214,-1.0617888849068975,0.4471483465686322,0.9179248222941921,0.038156141381724074,0.005386945767222984,0.6638506380608837,-0.05831291353761192
0.7618085048072135,1,flow,-0.416774846829811,0.20801093689897282,0.5220581916419118,-1.0232057882925774,0.4573365145084829,0.9201307060815176,0.0525230287155975,0.005731426925954519,0.6638506380608837,-0.05831291353761192
0.7718085048072135,1,flow,-0.41090952093945216,0.19796840263803786,0.6509214221263452,-0.9854333205481846,0.46717281656278736,0.9221552575575863,0.06772951297146412,0.005397357555601112,0.6638506380608837,-0.05831291353761192
0.7818085048072134,1,flow,-0.40375857009987515,0.18829967446284296,0.7791386921901068,-0.9484399144444557,0.4766617421639542,0.9240110234876896,0.08378428631782853,0.004420188013631865,0.6638506380608837,-0.05831291353761192
0.7918085048072134,1,flow,-0.3953298120838608,0.17899708825416408,0.906435942166578,-0.9122016240669352,0.4858078629020396,0.9257098352917722,0.10069527960797409,0.0028402355169332427,0.6638506380608837,-0.05831291353761192
0.8018085048072134,1,flow,-0.38563388186374054,0.17005317710290113,1.0325234115102737,-0.8767031165643232,0.494615878690552,0.9272628553512472,0.11846933671557386,0.0007026689843463441,0.6638506380608837,-0.05831291353761192
0.8118085048072134,1,flow,-0.37468439988594854,0.16146058034813288,1.1570934025588744,-0.8419386308793279,0.5030906771264066,0.9286806198557662,0.13711183458808562,-0.0019425513657066462,0.6638506380608837,-0.05831291353761192
0.8218085048072135,1,flow,-0.36249816206148955,0.15321194330136456,1.2798181881516033,-0.8079128768053325,0.511237405252164,0.929973078051701,0.1566262517089087,-0.005040788039450517,0.6638506380608837,-0.05831291353761192
0.8318085048072135,1,flow,-0.34909534956319666,0.145299808414089,1.400348160613837,-0.7746418411667486,0.5190615526522874,0.9311496278183214,0.17701368932839479,-0.008532903250315416,0.6638506380608837,-0.05831291353761192
0.8418085048072135,1,flow,-0.33449975544265426,0.13771649901189845,1.518310340249895,-0.7421534610868921,0.5265690444723731,0.9322191475597555,0.19827235183241748,-0.01235550888708481,0.6638506380608837,-0.05831291353761192
0.8518085048072135,1,flow,-0.31873902379637425,0.13045399715241238,1.633307381632429,-0.7104881176534595,0.5337663425401336,0.9331900244604912,0.2203969949706237,-0.016441299793221398,0.6638506380608837,-0.05831291353761192
0.8618085048072135,1,flow,-0.3018448957364506,0.12350381766126227,1.7449172336664227,-0.6796988974833762,0.5406605522940494,0.9340701792087125,0.2433783533389599,-0.020719480446452887,0.6638506380608837,-0.05831291353761192
0.8718085048072135,1,flow,-0.2838534547925136,0.11685688094765677,1.852693622037317,-0.6498515655988663,0.5472595327023936,0.9348670873440437,0.26720256143467447,-0.025116294201882883,0.6638506380608837,-0.05831291353761192
0.8818085048072135,1,flow,-0.2648053626554537,0.11050338777627233,1.9561675270391017,-0.621024191719074,0.5535720058038468,0.9355877974328135,0.29185058565579497,-0.029555662492024237,0.6638506380608837,-0.05831291353761192
0.8918085048072135,1,flow,-0.244746074469303,0.10443269974164691,2.0548498223164415,-0.5933063747426709,0.5596076619545406,0.9362389463130911,0.3172976876182084,-0.03395993862603619,0.6638506380608837,-0.05831291353761192
0.9018085048072135,1,flow,-0.22372602132287348,0.09863322970898594,2.148235217064038,-0.5667980180610742,0.5653772563706267,0.9368267716817471,0.34351294186315195,-0.03825077700252466,0.6638506380608837,-0.05831291353761192
0.9118085048072135,1,flow,-0.20180074635932954,0.09309234689389205,2.2358076024776397,-0.541607622455046,0.570892692167398,0.9373571223152622,0.3704588331153845,-0.04235011362081964,0.6638506380608837,-0.05831291353761192
0.9218085048072135,1,flow,-0.17903098020903005,0.08779630148676523,2.3170468406822105,-0.5178500843507591,0.5761670848813834,0.9378354662240668,0.3980909593702109,-0.04618124782246258,0.6638506380608837,-0.05831291353761192
0.9318085048072134,1,flow,-0.15548264146922366,0.08273017371574774,2.3914369509138313,-0.4956440151376179,0.5812148034900456,0.9382668970369256,0.4263578668614577,-0.049670008427188383,0.6638506380608837,-0.05831291353761192
0.9418085048072135,1,flow,-0.1312267489011623,0.07787785191992304,2.4584755461706993,-0.4751086311354236,0.586051483279543,0.938656138898475,0.45520104104542686,-0.05274598020715626,0.6638506380608837,-0.05831291353761192
0.9518085048072135,1,flow,-0.10633923404400016,0.07322204352181678,2.517684260083849,-0.45636030156619994,0.5906940066043973,0.9390075501419116,0.48455507386542307,-0.055343759485139365,0.6638506380608837,-0.05831291353761192
0.9618085048072135,1,flow,-0.08090064612836682,0.06874432172159532,2.5686197881972417,-0.43950888028137963,0.5951604486572144,0.9393251259735567,0.5143480216238204,-0.057404201194542814,0.6638506380608837,-0.05831291353761192
0.9718085048072135,1,flow,-0.05499574546946766,0.06442520929901394,2.6108850630626845,-0.4246539817656257,0.5994699868075349,0.9396125003807804,0.5445019598781417,-0.05887561472900371,0.6638506380608837,-0.05831291353761192
0.9818085048072135,1,flow,-0.028712986749922995,0.06024429916318723,2.6441400031296975,-0.4118813882829854,0.603642773816654,0.939872947453791,0.5749337322388824,-0.05971486306196638,0.6638506380608837,-0.05831291353761192
0.9918085048072135,1,flow,-0.0021438994401370417,0.056180409342736055,2.668111235501522,-0.4012597882983983,0.6076997771821546,0.9401093822984624,0.6055558793843531,-0.05988831955001317,0.6638506380608837,-0.05831291353761192
1.0018085048072134,1,flow,0.024617621402150867,0.0522117681088413,2.6826002033185183,-0.3928380428628323,0.6116625888635641,0.9403243617135065,0.6362777238493539,-0.059372639947312345,0.6638506380608837,-0.05831291353761192
1.0118085048072134,1,flow,0.05147609511157933,0.04831622305395012,2.6874891353955763,-0.38664315466294746,0.6155532115069748,0.9405200848100947,0.6670065761706314,-0.058155313537530895,0.6638506380608837,-0.05831291353761192
1.0218085048072134,1,flow,0.0783352826708152,0.044471466383379406,2.6827444765001958,-0.3826790746534802,0.6193938288484775,0.9406983937630871,0.6976490197767264,-0.05623496664410854,0.6638506380608837,-0.05831291353761192
1.0318085048072134,1,flow,0.10509903449605208,0.04065526758981872,2.6684175414966567,-0.380926426809337,0.6232065690606885,0.9408607748945382,0.7281122264452238,-0.0536214034519209,0.6638506380608837,-0.05831291353761192
1.0418085048072134,1,flow,0.13167213062293076,0.03684570419251573,2.6446423480249766,-0.3813431682769344,0.6270132702934762,0.9410083602957678,0.7583052519177007,-0.05033538208685506,0.6638506380608837,-0.05831291353761192
1.0518085048072134,1,flow,0.15796108565818534,0.033021381370005064,2.6116307787445354,-0.38386613716756396,0.6308352575134017,0.941141930188359,0.7881402624991298,-0.046408137102631586,0.6638506380608837,-0.05831291353761192
1.0618085048072134,1,flow,0.18387489331056894,0.029161632101423477,2.5696654031622965,-0.3884133807326225,0.6346931389628682,0.941261916200687,0.81753364814763,-0.04188067172898713,0.6638506380608837,-0.05831291353761192
1.0718085048072135,1,flow,0.20932568935783344,0.025246690753223795,2.519090430899167,-0.3948871092157439,0.6386066292429191,0.941368405693071,0.8464069850920117,-0.0368028533965582,0.6638506380608837,-0.05831291353761192
1.0818085048072135,1,flow,0.2342293171271348,0.02125783476457122,2.460301359657039,-0.40317708970215016,0.6425944043135868,0.9414611472015534,0.8746878206049317,-0.031232353400878154,0.6638506380608837,-0.05831291353761192
1.0918085048072135,1,flow,0.2585057854228617,0.017177491019932215,2.3937339165238805,-0.4131642817055968,0.6466739917779825,0.9415395569911517,0.9023102632260469,-0.02523347569032086,0.6638506380608837,-0.05831291353761192
1.1018085048072135,1,flow,0.2820796147727067,0.012989305468176343,2.3198528729783754,-0.4247245213608198,0.6508616978533479,0.9416027266202391,0.9292153724728471,-0.01887592063113097,0.6638506380608837,-0.05831291353761192
1.1118085048072135,1,flow,0.30488007338363654,0.008678176389627002,2.239141250948674,-0.4377320810846546,0.6551725705975021,0.9416494313259839,0.9553513520100205,-0.012233527526775756,0.6638506380608837,-0.05831291353761192
1.1218085048072135,1,flow,0.3268413089200808,0.0042302532976231984,2.15209034264487,-0.4520629621953985,0.65962039738001,0.9416781389542501,0.9806735586916189,-0.005383035211295573,0.6638506380608837,-0.05831291353761192
1.1318085048072135,1,flow,0.3479023858937909,-0.00036709529327531203,2.059190855239003,-0.467597814469297,0.6642177333459142,0.9416870190829116,1.0051443464205765,0.0015971060972230777,0.6638506380608837,-0.05831291353761192
1.1418085048072135,1,flow,0.36800724098858983,-0.005125341129835204,1.9609253765589576,-0.4842244144444164,0.6689759567510468,0.9416739519302922,1.028732768222918,0.008627845567057646,0.6638506380608837,-0.05831291353761192
1.1518085048072135,1,flow,0.3871045700595844,-0.0100548779095012,1.8577622509753848,-0.5018396697452443,0.6739053465455938,0.9416365366033878,1.0514141623700965,0.01563054635560235,0.6638506380608837,-0.05831291353761192
1.1618085048072135,1,flow,0.4051476609662515,-0.015165120622712414,1.7501508633353586,-0.5203511471931747,0.6790151774089738,0.9415720982244208,1.0731696490317653,0.022527892269256666,0.6638506380608837,-0.05831291353761192
1.1718085048072135,1,flow,0.4220941860025648,-0.020464617878033463,1.6385182573224228,-0.5396781465426701,0.6843138275365055,0.9414776934779195,1.0939855631364397,0.029244681002193795,0.6638506380608837,-0.05831291353761192
1.1818085048072136,1,flow,0.4379059666812075,-0.025961172850167843,1.5232669640817271,-0.5597523589171766,0.6898088947799793,0.9413501141412682,1.1138528472358509,0.03570850379774915,0.6638506380608837,-0.05831291353761192
1.1918085048072136,1,flow,0.45254872221751935,-0.031661968940527294,1.4047738860715215,-0.580518159772844,0.6955073171833316,0.9411858881960061,1.1327664255813117,0.04185031560755148,0.6638506380608837,-0.05831291353761192
1.2018085048072136,1,flow,0.46599181142581936,-0.03757369676826035,1.283390067111119,-0.6019325913627639,0.7014154944707582,0.9409812781611618,1.1507245776579913,0.04760490296118591,0.6638506380608837,-0.05831291353761192
1.2118085048072134,1,flow,0.4782079760377395,-0.0437026796659308,1.1594411789763872,-0.6239650903396385,0.7075394075875907,0.9407322763398241,1.1677283263567464,0.05291125888074455,0.6638506380608837,-0.05831291353761192
1.2218085048072136,1,flow,0.4891730917946237,-0.05005499539954467,1.0332285640031125,-0.6465970135082659,0.7138847339255693,0.9404345967226156,1.1837808529976055,0.057712875407773034,0.6638506380608837,-0.05831291353761192
1.2318085048072134,1,flow,0.4988659321340096,-0.056636592340076904,0.9050306886375977,-0.6698210099267308,0.7204569563567629,0.9400836633440326,1.198886948694165,0.061957964806497734,0.6638506380608837,-0.05831291353761192
1.2418085048072136,1,flow,0.5072679479327377,-0.06345339876605186,0.7751048818850422,-0.6936402814993752,0.7272614646374773,0.9396745949377563,1.213052509147459,0.06559962042246859,0.6638506380608837,-0.05831291353761192
1.2518085048072134,1,flow,0.5143630656100059,-0.07051142436555217,0.6436892529248599,-0.7180677676508143,0.734303648116641,0.9392021857837384,1.2262840779189368,0.06859592765578981,0.6638506380608837,-0.05831291353761192
1.2618085048072136,1,flow,0.520137504937198,-0.07781685332918206,0.5110047021683701,-0.7431252831662792,0.7415889789903126,0.9386608826824994,1.2385884415580668,0.07091003468097556,0.6638506380608837,-0.05831291353761192
1.2718085048072134,1,flow,0.5245796171386083,-0.08537612868548236,0.3772569586443634,-0.7688426322000638,0.749123085587606,0.9380447580305867,1.249972278629889,0.07251019151755944,0.6638506380608837,-0.05831291353761192
1.2818085048072136,1,flow,0.5276797432807591,-0.09319602773252118,0.24263859316671216,-0.7952567160151252,0.7569118153588639,0.9373474790059069,1.2604418636653816,0.07336976491113001,0.6638506380608837,-0.05831291353761192
1.2918085048072134,1,flow,0.5294300925156534,-0.10128372857094806,0.10733097095546693,-0.8224106473343663,0.7649612873713848,0.9365622729033852,1.2700028262985839,0.07346723528699006,0.6638506380608837,-0.05831291353761192
1.3018085048072134,1,flow,0.5298246394409987,-0.1096468678524724,-0.028493880821824753,-0.8503528802878341,0.77327793420913,0.9356818886910939,1.2786599653116464,0.07278618083371036,0.6638506380608837,-0.05831291353761192
1.3118085048072134,1,flow,0.5288590396442618,-0.11829358993128394,-0.16467150565999883,-0.8791363618055689,0.7818685332283746,0.9346985548857065,1.286417116935477,0.07131525259224825,0.6638506380608837,-0.05831291353761192
1.3218085048072135,1,flow,0.5265305623851281,-0.12723258765171405,-0.30104335824163037,-0.9088177078770889,0.7907402271485857,0.9336039338750903,1.293277076505281,0.0690481432874347,0.6638506380608837,-0.05831291353761192
1.3318085048072135,1,flow,0.5228380393212295,-0.1364731350301938,-0.43745525524176493,-0.9394564062970059,0.7999005339637328,0.9323890728461965,1.2992415724058417,0.06598355155287261,0.6638506380608837,-0.05831291353761192
1.3418085048072135,1,flow,0.5177818281791124,-0.1460251120990306,-0.5737559350761647,-0.9711140462734283,0.8093573461496495,0.931044351509333,1.3043112911262198,0.062125142173890646,0.6638506380608837,-0.05831291353761192
1.3518085048072135,1,flow,0.5113637902974059,-0.15589902217913698,-0.7097957229560276,-1.0038535744979185,0.8191189191236343,0.929559426846417,1.3084859521430114,0.05748150200608948,0.6638506380608837,-0.05831291353761192
1.3618085048072135,1,flow,0.5035872810123612,-0.16610600184261845,-0.8454252965467598,-1.0377385769077094,0.8291938488875419,0.9279231751518718,1.311764431239936,0.05206609032120657,0.6638506380608837,-0.05831291353761192
1.3718085048072135,1,flow,0.49445715190388784,-0.17665782381803802,-0.9804945474546772,-1.0728325853381746,0.8395910387595503,0.9261236316811605,1.3141449307230646,0.04589718148650668,0.6638506380608837,-0.05831291353761192
