t,step,event,theta_ns,theta_s,dtheta_ns,dtheta_s,hip_x,hip_y,swing_x,swing_y,support_x,support_y
0.13,0,flow,-0.29627512544716045,0.11064147735362022,1.293029162047255,-0.7081194362941818,-0.1104158785342676,0.9938854731645421,-0.40237553472340404,0.037454838378139454,0.0,0.0
0.14,0,flow,-0.2828331720016404,0.1036951547739373,1.394785717926416,-0.6813094452165647,-0.10350942110082811,0.9946284732217209,-0.3825867922483467,0.0343598540773743,0.0,0.0
0.15,0,flow,-0.2683915377477338,0.09701192173898002,1.4929038240682306,-0.6555097559234929,-0.09685982506871131,0.9952980328965082,-0.3620407282821811,0.031099355978266185,0.0,0.0
0.16,0,flow,-0.25298847381070383,0.09058141420549298,1.5870080606098078,-0.6307739706404558,-0.0904575950409759,0.9959003080125053,-0.3407560146040513,0.027731572117657977,0.0,0.0
0.17,0,flow,-0.23666604447334602,0.08439269131412917,1.6767116294728077,-0.607163729060635,-0.08429255107963145,0.9964410498531701,-0.3187554648345684,0.02431598481598818,0.0,0.0
0.18,0,flow,-0.2194702271969303,0.078434159124268,1.7616192434321714,-0.5847478389436147,-0.07835376378056111,0.996925617938179,-0.2960663523342961,0.02091269344115576,0.0,0.0
0.19,0,flow,-0.20145097959311095,0.07269350448495596,1.8413308510412802,-0.5636011169810043,-0.07262949846543314,0.9973589905107687,-0.2727206762324617,0.017581709400513845,0.0,0.0
0.2,0,flow,-0.1826622649258185,0.06715764195740614,1.9154462032642163,-0.5438029385341073,-0.06710717151301052,0.997745772996069,-0.24875535995106451,0.01438219036898536,0.0,0.0
0.21,0,flow,-0.16316202787770875,0.0618126766467063,1.9835702233978072,-0.5254355096731208,-0.06177332178128198,0.9980902046990072,-0.22421236692075525,0.01137162444718276,0.0,0.0
0.22,0,flow,-0.14301211295433847,0.05664388558114069,2.0453190899016427,-0.5085818922888763,-0.0566135998412861,0.9983961640115665,-0.19913871938053213,0.008604978811211361,0.0,0.0
0.23,0,flow,-0.12227811908429309,0.05163571987619603,2.10032688503335,-0.4933238319220305,-0.05161277733285179,0.9986671723932801,-0.17358640832316258,0.006133831218768426,0.0,0.0
0.24,0,flow,-0.10102918573206285,0.04677182932839922,2.1482526050328805,-0.47973945692339903,-0.04675477815326672,0.9989063973765704,-0.14761218583662583,0.004005506174138751,0.0,0.0
0.25,0,flow,-0.07933770815026593,0.042035110309487186,2.1887872754945126,-0.46790093480936906,-0.042022732409907,0.9991166548310589,-0.12127723525494627,0.0022622402956234966,0.0,0.0
0.26,0,flow,-0.05727898217794517,0.03740777690125431,2.2216608746466617,-0.4578721851848474,-0.037399053134179676,0.9993004106997389,-0.09464671952138462,0.0009404031407325153,0.0,0.0
0.27,0,flow,-0.034930782099610716,0.03287145417325029,2.2466487435637164,-0.4497067563895159,-0.03286553471397794,0.9994597823964526,-0.06778921372578889,6.98001351333577e-05,0.0,0.0
0.28,0,flow,-0.012372878317055898,0.028407291425216467,2.2635771608662023,-0.44344597344169595,-0.02840347092079785,0.999596540029852,-0.04077603355016117,-0.0003269168877174655,0.0,0.0
0.29,0,flow,0.010313495287913487,0.0239960921729629,2.2723277832539477,-0.4391174569207949,-0.02399378936453413,0.9997121075949468,-0.013680476913610795,-0.00023470878394926675,0.0,0.0
0.3,0,flow,0.033046211658534705,0.019618456734037688,2.2728407025281134,-0.43673409606325664,-0.019617198287080157,0.9998075642499238,0.013422999002363604,0.0003535406134812513,0.0,0.0
0.31,0,flow,0.05574284374343413,0.015254932553448123,2.265115941786074,-0.4362935354752423,-0.015254340890229366,0.9998836457728493,0.04045963937678238,0.0014368758332560239,0.0,0.0
0.32,0,flow,0.07832126443553575,0.010886166955612949,2.2492133021977483,-0.4377782054709333,-0.010885951939429919,0.9999407462696839,0.06735526373472632,0.0030062889607641585,0.0,0.0
0.33,0,flow,0.1007002367184969,0.006493056870040896,2.225250569150779,-0.4411558937612293,-0.006493011245820741,0.9999789201803014,0.09403711931992208,0.005044905861545379,0.0,0.0
0.34,0,flow,0.12279997807353829,0.0020568902638814068,2.193400182989234,-0.44638082421018477,-0.002056888813500663,0.999997884601967,0.12043468799056348,0.007528331612025707,0.0,0.0
0.35000000000000003,0,flow,0.14454268468377457,-0.0024405254965971282,2.153884565715072,-0.4533951797115921,0.0024405230739025477,0.9999970219191284,0.14648042148457308,0.010425140919145814,0.0,0.0
0.36,0,flow,0.16585300324348545,-0.007016752384388407,2.106970363135806,-0.4621309834760722,0.007016694806447033,0.9999753826939907,0.17211038399524606,0.013697493967881114,0.0,0.0
0.37,0,flow,0.18665844102146034,-0.011688630639249926,2.0529619065923876,-0.47251223796317604,0.011688364482988057,0.9999316887346419,0.19726478609762732,0.017301854188231602,0.0,0.0
0.38,0,flow,0.20688970798466594,-0.016472209925923628,1.992194217380865,-0.4844572140949817,0.016471465025085567,0.9998643362176328,0.2218883997199691,0.021189782067706053,0.0,0.0
0.39,0,flow,0.22648098800996433,-0.021382703692609594,1.9250258711305621,-0.4978807850001903,0.021381074296501292,0.999771398701687,0.245930849612874,0.025308778379405705,0.0,0.0
0.4,0,flow,0.24537013926397377,-0.026434466679997354,1.851832012187693,-0.5126967072479917,0.02643138813692426,0.9996506298308201,0.2693467822172349,0.029603150931561628,0.0,0.0
0.41000000000000003,0,flow,0.2634988265260276,-0.03164099462756194,1.7729977647424329,-0.5288197666281299,0.031635715314810096,0.9994994654908628,0.29209591763715415,0.03401488093955907,0.0,0.0
0.42,0,flow,0.2808125904357982,-0.03701494447985234,1.6889122341379028,-0.5461677230195457,0.03700649265857229,0.9993150251552866,0.3141429943549291,0.038484468070685285,0.0,0.0
0.43,0,flow,0.2972608602962613,-0.04256817283496343,1.5999632345580383,-0.5646630077752788,0.04255531806145506,0.999094112135933,0.33545761926069384,0.04295173677952702,0.0,0.0
0.44,0,flow,0.3127969181420852,-0.04831179000527121,1.5065328233821036,-0.5842341455897607,0.04829299867813052,0.9988332124427352,0.35601403748961374,0.04735659041107343,0.0,0.0
0.45,0,flow,0.3273778223279964,-0.05425622686622506,1.4089936719731564,-0.604816889652365,0.0542296114297867,0.9985284919541226,0.37579083752804004,0.051639703410194415,0.0,0.0
0.46,0,flow,0.34096429896954583,-0.06041131163063473,1.3077062601994875,-0.6263550731278608,0.06037457288737624,0.9981757916062014,0.3947706071895769,0.05574314560811133,0.0,0.0
0.47000000000000003,0,flow,0.3535206092681763,-0.06678635377481457,1.2030168488929667,-0.6488011911807599,0.06673671568125114,0.9977706203231682,0.4129395555301977,0.05961093579151844,0.0,0.0
0.48,0,flow,0.3650144001690482,-0.07339023252785226,1.0952561609107263,-0.6721167357931774,0.07332436875847007,0.9973081454325798,0.4302871147384443,0.06318952449494086,0.0,0.0
0.49,0,flow,0.37541654502655236,-0.08023148758552759,0.9847386868206406,-0.6962723107157917,0.08014543904617918,0.9967831803356711,0.446805534667166,0.06642820814537387,0.0,0.0
0.5,0,flow,0.3847009800719957,-0.0873184099984104,0.8717625242619974,-0.7212475564258194,0.08720749235319715,0.9961901692334988,0.4624894811142969,0.0692794783298315,0.0,0.0
0.51,0,flow,0.3928445415600425,-0.09465913148623228,0.7566096592501362,-0.7470309154279917,0.09451783162925487,0.9955231687430001,0.47733564733402734,0.07169931108450311,0.0,0.0
0.52,0,flow,0.3998268075692216,-0.10226171072956801,0.6395466015490334,-0.7736192671317419,0.10208357098420362,0.9947758262719862,0.49134238666078317,0.07364740177404105,0.0,0.0
0.53,0,flow,0.4056299475861561,-0.1101342154719748,0.5208252932759116,-0.801017459349907,0.10991170413482199,0.993941355057822,0.5045093726238236,0.07508735140814315,0.0,0.0
0.54,0,flow,0.41023858223848625,-0.11828479952232263,0.4006842188637332,-0.8292377606110504,0.11800916618602053,0.993012505810516,0.5168372915625202,0.07598681020069997,0.0,0.0
0.55,0,flow,0.4136396548716058,-0.12672177397324533,0.2793496543612053,-0.8582992543034528,0.1263828878614861,0.9919815349369115,0.5283275715433006,0.0763175838828547,0.0,0.0
0.56,0,flow,0.4158223160940938,-0.13545367214563103,0.15703700400655002,-0.8882271924396449,0.13503984147438172,0.9908401693585973,0.5389821503342446,0.07605570779786275,0.0,0.0
0.5700000000000001,0,flow,0.41677782194412016,-0.14448930793132242,0.033952181504869214,-0.9190523237381678,0.14398707807217942,0.9895795679722961,0.548803284305653,0.07518149318717393,0.0,0.0
0.58,0,flow,0.4164994459475232,-0.1538378273387677,-0.08970699790427862,-0.9508102078923913,0.15323175530320718,0.988190279838199,0.5577933993793631,0.07367954936949761,0.0,0.0
0.59,0,flow,0.41498240503790695,-0.1635087531523449,-0.21374944089626355,-0.9835405254097114,0.16278115563926254,0.9866621992195436,0.5659549845255099,0.07153878475502284,0.0,0.0
0.6,0,flow,0.41222379907977863,-0.17351202269899152,-0.3379894348888854,-1.0172863902981917,0.172642694652373,0.9849845176362761,0.5732905277802136,0.06875238885560198,0.0,0.0
0.61,0,flow,0.40822256356372094,-0.18385801877971486,-0.4622453568002594,-1.052093671147692,0.1828239190887967,0.9831456731375128,0.5798024943054816,0.06531779667105297,0.0,0.0
0.62,0,flow,0.4029794349197614,-0.1945575938718075,-0.5863384421117559,-1.0880103247998778,0.19333249451322113,0.9811332970424026,0.5854933456121656,0.061236636071534956,0.0,0.0
0.63,0,flow,0.39649692780754214,-0.2056220877442841,-0.7100916214221467,-1.1250857457818157,0.20417618231532236,0.9789341584474107,0.5903655986933858,0.05651465806942613,0.0,0.0
0.64,0,flow,0.38877932368232576,-0.21706333865695973,-0.8333284293944233,-1.1633701339666318,0.21536280588260331,0.976534106850535,0.5944219234508095,0.051161649194476966,0.0,0.0
0.65,0,flow,0.3798326698950521,-0.22889368833578969,-0.9558719894688892,-1.2029138824757637,0.22690020575133754,0.9739180132998879,0.5976652764213444,0.04519132456360264,0.0,0.0
0.66,0,flow,0.369664788555911,-0.24112598093592835,-1.0775440768098519,-1.2437669876094597,0.23879618355444554,0.9710697105356708,0.6000990684126077,0.03862119968203148,0.0,0.0
0.67,0,flow,0.3582852943687022,-0.25377355622145015,-1.1981642615259553,-1.285978482541294,0.2510584345939188,0.9679719326608861,0.6017273632206016,0.03147243853618853,0.0,0.0
0.68,0,flow,0.345705620623528,-0.26685023720834816,-1.317549134112746,-1.3295958965943917,0.2636944688782776,0.9646062549470655,0.6025551041244817,0.023769675151966818,0.0,0.0
0.6900000000000001,0,flow,0.33193905251547595,-0.28037031253640027,-1.435511615166742,-1.3746647420870899,0.27671152048444714,0.9609530344565157,0.6025883643272353,0.01554080550712078,0.0,0.0
0.7000000000000001,0,flow,0.3170007669356933,-0.29434851385641647,-1.5518603515687204,-1.4212280309485155,0.2901164451298993,0.9569913522415916,0.6018346169377777,0.0068167465165417385,0.0,0.0
0.71,0,flow,0.30090787785888157,-0.3087999885424539,-1.666399201385026,-1.4693258235135978,0.3039156058760686,0.9526989579636278,0.6003030194744134,-0.002368841232054275,0.0,0.0
0.72,0,flow,0.28367948642944424,-0.32374026806353357,-1.7789268095439514,-1.5189948120647796,0.31811474692861946,0.9480522178585631,0.5980047072217587,-0.01197987021303093,0.0,0.0
0.73,0,flow,0.2653367348304689,-0.3391852323754555,-1.8892362757651335,-1.5702679417455137,0.3327188555543629,0.9430260670620908,0.5949530891084257,-0.021978185131811823,0.0,0.0
0.74,0,flow,0.24590286300997766,-0.35515107071925467,-1.997114915112723,-1.623174071379667,0.3477320121983014,0.9375939673934129,0.5911641391118938,-0.03232396706616014,0.0,0.0
0.7482409701291417,0,pre_impact,0.2290852639724295,-0.3687116041319757,-2.0840358343879646,-1.6680187045472539,0.3604139254633215,0.9327924754907274,0.587500706013193,-0.04108205138606413,0.0,0.0
0.7482409701291417,1,post_impact,-0.3687116041319757,0.2290852639724295,-0.21641142368882207,-1.1398991121815978,0.3604139254633215,0.9327924754907274,0.0,0.0,0.587500706013193,-0.04108205138606413
0.7582409701291417,1,flow,-0.3702688699176321,0.2178817602181706,-0.09502515246755654,-1.1009805766249474,0.37133875577799774,0.9352754708723128,0.009472662110213192,0.0030453864759668603,0.587500706013193,-0.04108205138606413
0.7682409701291417,1,flow,-0.3706121334254422,0.20706214465703038,0.026353117122371282,-1.0631144768867262,0.3819150149896757,0.9375570668012189,0.019728942078630463,0.005451252749361868,0.587500706013193,-0.04108205138606413
0.7782409701291417,1,flow,-0.3697425592673031,0.1966160974172805,0.14750570146392775,-1.0262604815218614,0.3921489561727697,0.9396511915675356,0.03077355522328612,0.007230782316107853,0.587500706013193,-0.04108205138606413
0.7882409701291417,1,flow,-0.3676635143021768,0.18653368374161375,0.26820958624810776,-0.9903820216022138,0.40204687606768075,0.9415709275228389,0.04261079868818507,0.008401218264099009,0.587500706013193,-0.04108205138606413
0.7982409701291417,1,flow,-0.36438062843651375,0.17680531268641014,0.38823492462429415,-0.9554470256212735,0.4116151137944518,0.9433285633727685,0.05524445744163503,0.008983897154427711,0.587500706013193,-0.04108205138606413
0.8082409701291418,1,flow,-0.3599018704998323,0.16742168849235575,0.5073435280188573,-0.9214286488284347,0.42086006101263584,0.9449356439083957,0.0686776685210091,0.009004256242144959,0.587500706013193,-0.04108205138606413
0.8182409701291418,1,flow,-0.35423763913828726,0.1583737547295749,0.6252873768461,-0.8883059871872588,0.4297881830639998,0.9464030169086419,0.0829127437528987,0.008491811301879482,0.587500706013193,-0.04108205138606413
0.8282409701291417,1,flow,-0.3474008683587192,0.14965263143049123,0.7418071862950864,-0.8560647635627401,0.43840605054357096,0.9477408770042491,0.09795095189995323,0.007480101576727405,0.587500706013193,-0.04108205138606413
0.8382409701291417,1,flow,-0.3394071469593664,0.14124954556226801,0.8566310713659945,-0.8246979708027327,0.4467203806259782,0.9489588063485396,0.11379226202859377,0.006006597672402081,0.587500706013193,-0.04108205138606413
0.8482409701291417,1,flow,-0.3302748505935019,0.1331557553597684,0.9694733650743205,-0.7942064531911208,0.45473808732577187,0.95006581199218,0.13043505087414725,0.004112567614712792,0.587500706013193,-0.04108205138606413
0.8582409701291417,1,flow,-0.32002528462261864,0.12536246924169261,1.0800336538487836,-0.7645994044474052,0.4624663396899202,0.9510703599087619,0.1478757781150356,0.0018428958265226392,0.587500706013193,-0.04108205138606413
0.8682409701291417,1,flow,-0.30868283522568435,0.11786076026704763,1.1879961040151807,-0.7358947572343314,0.4699126267075683,0.9519804056654619,0.1661086347596583,-0.0007541504814819744,0.587500706013193,-0.04108205138606413
0.8782409701291417,1,flow,-0.29627512544680007,0.1106414773541473,1.293029162050271,-0.7081194362930342,0.4770848274784016,0.9528034217784198,0.1851251712896098,-0.0036272130080881038,0.587500706013193,-0.04108205138606413
0.8882409701291417,1,flow,-0.2828331720012496,0.1036951547744762,1.394785717929498,-0.6813094452153472,0.4839912849118289,0.9535464218356009,0.2049139137646856,-0.006722197308854705,0.587500706013193,-0.04108205138606413
0.8982409701291417,1,flow,-0.2683915377473118,0.09701192173953145,1.4929038240713768,-0.6555097559222042,0.4906408809439329,0.9542159815103907,0.22545997773087,-0.00998269540796326,0.587500706013193,-0.04108205138606413
0.9082409701291417,1,flow,-0.25298847381025,0.09058141420605768,1.5870080606130161,-0.6307739706390944,0.49704311097165477,0.95481825662639,0.24674469140901872,-0.013350479268570914,0.587500706013193,-0.04108205138606413
0.9182409701291417,1,flow,-0.23666604447285988,0.08439269131470786,1.6767116294760758,-0.6071637290591995,0.503208154932985,0.9553589984670572,0.2687452411785206,-0.016766066570238602,0.587500706013193,-0.04108205138606413
0.9282409701291416,1,flow,-0.21947022719641116,0.07843415912486142,1.7616192434354954,-0.5847478389421038,0.5091469422320404,0.9558435665520684,0.29143435367881204,-0.02016935794506791,0.587500706013193,-0.04108205138606413
0.9382409701291416,1,flow,-0.20145097959255834,0.07269350448556486,1.841330851044657,-0.5636011169794171,0.5148712075471527,0.9562769391246604,0.3147800297806655,-0.023500341985705053,0.587500706013193,-0.04108205138606413
0.9482409701291417,1,flow,-0.18266226492523185,0.0671576419580313,1.9154462032676414,-0.5438029385324427,0.5203935344995588,0.9566637216099629,0.33874534606208173,-0.026699861017227322,0.587500706013193,-0.04108205138606413
0.9582409701291417,1,flow,-0.16316202787708764,0.06181267664734849,1.983570223401276,-0.5254355096713779,0.5257273842312701,0.9570081533129035,0.36328833909240965,-0.029710426939021928,0.587500706013193,-0.04108205138606413
0.9682409701291417,1,flow,-0.14301211295368244,0.05664388558180071,2.0453190899051497,-0.5085818922870543,0.530887106171248,0.957314112625465,0.3883619866326513,-0.03247707257498367,0.587500706013193,-0.04108205138606413
0.9782409701291417,1,flow,-0.12227811908360184,0.05163571987687467,2.1003268850368895,-0.4933238319201288,0.5358879286796635,0.957585121007181,0.41391429769003885,-0.034948220167414945,0.587500706013193,-0.04108205138606413
0.9882409701291417,1,flow,-0.10102918573133607,0.04677182932909727,2.1482526050364465,-0.4797394569214172,0.540745927859229,0.9578243459904736,0.43988852017659297,-0.0370765452120313,0.587500706013193,-0.04108205138606413
0.9982409701291417,1,flow,-0.07933770814950339,0.04203511031020546,2.1887872754980986,-0.4679009348073065,0.5454779736025684,0.9580346034449646,0.4662234707582893,-0.03881981109053123,0.587500706013193,-0.04108205138606413
1.0082409701291417,1,flow,-0.05727898217714668,0.037407776901993615,2.2216608746502615,-0.45787218518270356,0.5501016528782746,0.9582183593136471,0.49285398649186685,-0.040141648245405004,0.587500706013193,-0.04108205138606413
1.0182409701291417,1,flow,-0.03493078209877618,0.03287145417401144,2.2466487435673224,-0.4497067563872904,0.5546351712984544,0.9583777310103634,0.5197114922874775,-0.041012251250984955,0.587500706013193,-0.04108205138606413
1.0282409701291417,1,flow,-0.012372878316185294,0.02840729142600028,2.2635771608698083,-0.4434459734393882,0.5590972350916117,0.9585144886437655,0.546724672463119,-0.041408968273814795,0.587500706013193,-0.04108205138606413
1.0382409701291417,1,flow,0.010313495288820116,0.023996092173770203,2.2723277832575466,-0.4391174569184043,0.5635069166478518,0.9586300562088632,0.5738202290996817,-0.0413167601700235,0.587500706013193,-0.04108205138606413
1.0482409701291417,1,flow,0.033046211659477256,0.01961845673486932,2.272840702531698,-0.43673409606078245,0.5678835077252814,0.9587255128638433,0.6009237050156672,-0.040728510772568005,0.587500706013193,-0.04108205138606413
1.0582409701291418,1,flow,0.055742843744412435,0.01525493255430492,2.265115941789639,-0.4362935354726836,0.572246365122107,0.958801594386772,0.6279603453900956,-0.0396451755527667,0.587500706013193,-0.04108205138606413
1.0682409701291418,1,flow,0.07832126443654958,0.010886166956495759,2.2492133022012877,-0.43777820546828905,0.5766147540728803,0.9588586948836102,0.6548559697480473,-0.03807576242523014,0.587500706013193,-0.04108205138606413
1.0782409701291418,1,flow,0.10070023671954595,0.0064930568709505795,2.2252505691542863,-0.4411558937584982,0.5810076947664626,0.9588968687942314,0.6815378253332491,-0.03603714552441917,0.587500706013193,-0.04108205138606413
1.0882409701291418,1,flow,0.12279997807462224,0.0020568902648188422,2.1934001829927054,-0.4463808242073652,0.5854438171987549,0.9589158332159009,0.7079353940038948,-0.03355371977390775,0.587500706013193,-0.04108205138606413
1.0982409701291418,1,flow,0.144542684684893,-0.0024405254956310477,2.153884565718502,-0.4533951797086823,0.5899412290861296,0.9589149705330666,0.7339811274979069,-0.030656910466754894,0.587500706013193,-0.04108205138606413
1.1082409701291418,1,flow,0.16585300324463798,-0.007016752383392769,2.1069703631391903,-0.46213098347307013,0.5945174008186445,0.9588933313079335,0.7596110900085802,-0.027384557417985844,0.587500706013193,-0.04108205138606413
1.1182409701291416,1,flow,0.18665844102264642,-0.011688630638223797,2.0529619065957223,-0.4725122379600794,0.599189070495155,0.9588496373485897,0.7847654921109597,-0.023780197197600383,0.587500706013193,-0.04108205138606413
1.1282409701291418,1,flow,0.20688970798588513,-0.016472209924866046,1.9921942173841476,-0.48445721409178794,0.6039721710372212,0.958782284831586,0.8093891057332979,-0.019892269318090294,0.587500706013193,-0.04108205138606413
1.1382409701291416,1,flow,0.22648098801121602,-0.02138270369151958,1.925025871133789,-0.4978807849968965,0.6088817803086046,0.9586893473156461,0.8334315556261971,-0.015773273006354116,0.587500706013193,-0.04108205138606413
1.1482409701291418,1,flow,0.24537013926525747,-0.02643446667887389,1.851832012190862,-0.5126967072445948,0.6139320941489942,0.9585685784447856,0.8568474882305501,-0.011478900454161112,0.587500706013193,-0.04108205138606413
1.1582409701291416,1,flow,0.26349882652734263,-0.03164099462640397,1.7729977647455415,-0.5288197666246266,0.6191364213268458,0.9584174141048353,0.8795966236504595,-0.0070671704461259255,0.587500706013193,-0.04108205138606413
1.1682409701291416,1,flow,0.280812590437144,-0.0370149444786588,1.6889122341409488,-0.5461677230159323,0.6245071986705726,0.9582329737692666,0.9016437003682225,-0.0025975833149616268,0.587500706013193,-0.04108205138606413
1.1782409701291416,1,flow,0.2972608602976372,-0.042568172833733195,1.5999632345610197,-0.5646630077715517,0.630056024073419,0.9580120607499213,0.9229583252739733,0.0018696853939182967,0.587500706013193,-0.04108205138606413
1.1882409701291416,1,flow,0.3127969181434906,-0.04831179000400311,1.5065328233850188,-0.5842341455859161,0.6357937046900569,0.9577511610567323,0.9435147435028772,0.006274539025503012,0.587500706013193,-0.04108205138606413
1.1982409701291417,1,flow,0.3273778223294306,-0.05425622686491791,1.4089936719760026,-0.6048168896483989,0.6417303174416745,0.9574464405681293,0.9632915435412859,0.0105576520246623,0.587500706013193,-0.04108205138606413
1.2082409701291417,1,flow,0.34096429897100816,-0.06041131162928729,1.3077062602022629,-0.6263550731237688,0.6478752788992244,0.9570937402202186,0.9822713132028031,0.014661094222617521,0.587500706013193,-0.04108205138606413
1.2182409701291417,1,flow,0.35352060926966605,-0.06678635377342557,1.2030168488956687,-0.6488011911765378,0.6542374216930583,0.9566885689371968,1.0004402615434025,0.018528884406062707,0.587500706013193,-0.04108205138606413
1.2282409701291417,1,flow,0.3650144001705646,-0.07339023252642038,1.0952561609133524,-0.6721167357888208,0.6608250747702351,0.9562260940466207,1.0177878207516258,0.0221074731095231,0.587500706013193,-0.04108205138606413
1.2382409701291417,1,flow,0.3754165450280946,-0.08023148758405145,0.9847386868231874,-0.696272310711296,0.6676461450579009,0.9557011289497254,1.0343062406803225,0.02534615675999352,0.587500706013193,-0.04108205138606413
1.2482409701291417,1,flow,0.38470098007356296,-0.08731840999688859,0.8717625242644617,-0.7212475564211801,0.6747081983648742,0.9551081178475674,1.0499901871274266,0.028197426944488346,0.587500706013193,-0.04108205138606413
1.2582409701291417,1,flow,0.39284454156163395,-0.09465913148466333,0.7566096592525139,-0.7470309154232042,0.6820185376408859,0.9544411173570843,1.0648363533471286,0.030617259699196486,0.587500706013193,-0.04108205138606413
1.2682409701291417,1,flow,0.3998268075708364,-0.10226171072795044,0.63954660155132,-0.7736192671268015,0.6895842769957875,0.9536937748860873,1.0788430926738544,0.03256535038877073,0.587500706013193,-0.04108205138606413
1.2782409701291417,1,flow,0.40562994758779325,-0.11013421547030702,0.5208252932781023,-0.8010174593448091,0.6974124101463574,0.9528593036719412,1.0920100786368632,0.03400530002290836,0.587500706013193,-0.04108205138606413
1.2882409701291417,1,flow,0.41023858224014476,-0.11828479952060304,0.4006842188658224,-0.82923776060579,0.705509872197506,0.9519304544246548,1.1043379975755268,0.03490475881550026,0.587500706013193,-0.04108205138606413
1.2982409701291417,1,flow,0.4136396548732847,-0.1267217739714723,0.2793496543631869,-0.8582992542980254,0.7138835938729203,0.9508994835510715,1.115828277556272,0.035235532497689515,0.587500706013193,-0.04108205138606413
1.3082409701291418,1,flow,0.4158223160957919,-0.13545367214380286,0.15703700400841702,-0.8882271924340458,0.7225405474857634,0.9497581179727801,1.1264828563471796,0.034973656412731424,0.587500706013193,-0.04108205138606413
1.3182409701291418,1,flow,0.4167778219458363,-0.1444893079294374,0.03395218150661411,-0.9190523237323922,0.7314877840835071,0.9484975165865034,1.13630399031855,0.034099441802075914,0.587500706013193,-0.04108205138606413
1.3282409701291416,1,flow,0.41649944594925614,-0.15383782733682405,-0.08970699790266419,-0.9508102078864346,0.7407324613144796,0.9471082284524327,1.1452941053922203,0.032597497984432455,0.587500706013193,-0.04108205138606413
1.3382409701291418,1,flow,0.41498240503965533,-0.16350875315034077,-0.2137494408947887,-0.9835405254035688,0.7502818616504782,0.9455801478338056,1.1534556905383255,0.030456733369989775,0.587500706013193,-0.04108205138606413
1.3482409701291416,1,flow,0.4122237990815411,-0.17351202269692498,-0.33798943488756006,-1.0172863902918585,0.7601434006635306,0.9439024662505687,1.160791233792986,0.02767033747060066,0.587500706013193,-0.04108205138606413
1.3582409701291418,1,flow,0.4082225635654959,-0.18385801877758404,-0.4622453567990944,-1.052093671141164,0.7703246250998949,0.9420636217518382,1.1673032003182087,0.024235745286083077,0.587500706013193,-0.04108205138606413
1.3682409701291416,1,flow,0.4029794349215472,-0.19455759386961038,-0.5863384421107629,-1.0880103247931503,0.7808332005242585,0.9400512456567632,1.1729940516248458,0.020154584686595922,0.587500706013193,-0.04108205138606413
1.3782409701291418,1,flow,0.3964969278093369,-0.20562208774201868,-0.7100916214213385,-1.1250857457748842,0.7916768883262977,0.9378521070618091,1.1778663047060167,0.015432606684517625,0.587500706013193,-0.04108205138606413
