radius,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0,0,0,0,0,0,0,0,0,0,0,0,8,20,25,40,37,48,43,45,72,65,81,77,80,92,102,107,112,115
0.135,0,0,0,0,0,0,0,0,0,0,0,0,16,23,31,51,45,54,50,51,80,72,87,85,82,97,111,112,122,122
0.15,0,0,0,0,0,0,0,0,0,0,0,0,16,23,31,51,45,54,50,52,80,72,89,85,82,97,111,112,122,122
0.165,0,0,0,0,0,0,0,0,0,0,0,0,16,24,31,53,45,54,50,52,80,72,89,85,83,98,111,113,122,122
0.18,0,0,0,0,0,0,0,0,0,0,0,0,17,24,31,53,45,54,50,52,80,72,89,85,83,98,111,113,122,122
0.195,0,0,0,0,0,0,0,0,0,0,0,0,25,37,51,74,73,93,103,93,116,114,128,127,126,139,148,150,150,150
0.21,0,0,0,0,0,0,0,0,0,0,0,0,35,53,73,97,96,112,118,115,128,133,142,142,150,150,150,150,150,150
0.225,0,0,0,0,0,0,0,0,0,0,0,0,55,78,95,116,117,130,135,136,144,150,150,150,150,150,150,150,150,150
0.24,0,0,0,0,0,0,0,0,0,0,0,0,64,82,101,121,118,131,135,137,145,150,150,150,150,150,150,150,150,150
0.255,0,0,0,0,0,0,0,0,0,0,0,0,82,96,111,134,132,139,146,149,150,150,150,150,150,150,150,150,150,150
0.27,0,0,0,0,0,0,0,0,0,0,0,0,83,98,115,135,134,142,147,150,150,150,150,150,150,150,150,150,150,150
0.285,0,0,0,0,0,0,0,0,0,0,0,0,99,111,129,145,146,150,150,150,150,150,150,150,150,150,150,150,150,150
0.3,0,0,0,0,0,0,0,0,0,0,0,0,100,114,133,146,148,150,150,150,150,150,150,150,150,150,150,150,150,150
0.315,0,0,0,0,0,0,0,0,0,0,0,0,102,118,134,146,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.33,0,0,0,0,0,0,0,0,0,0,0,0,105,122,138,148,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.345,0,0,0,0,0,0,0,0,0,0,0,0,106,125,139,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.36,0,0,0,0,0,0,8,11,20,30,33,34,108,100,94,87,89,69,61,71,55,47,38,36,37,23,18,12,5,1
0.375,0,0,0,0,0,0,9,13,20,31,33,35,109,102,93,85,88,67,57,67,52,47,38,35,35,20,18,11,5,0
0.39,0,0,0,0,0,0,11,21,24,34,40,37,106,96,91,77,81,64,54,63,43,44,29,31,29,16,15,5,0,0
0.405,0,0,0,0,0,0,14,25,26,36,41,38,94,89,83,76,81,62,48,47,25,15,4,1,0,0,0,0,0,0
0.42,0,0,0,0,0,0,16,26,28,39,41,39,97,87,83,72,75,62,44,46,22,13,3,0,0,0,0,0,0,0
0.435,0,0,0,0,0,0,23,38,50,56,62,61,58,54,55,42,48,39,23,26,12,10,2,0,0,0,0,0,0,0
0.45,0,0,0,0,0,0,28,44,56,56,62,64,58,54,53,41,47,37,22,23,11,8,2,0,0,0,0,0,0,0
0.465,0,0,0,0,0,0,31,47,56,58,63,69,58,53,50,41,45,36,19,20,9,6,0,0,0,0,0,0,0,0
0.48,0,0,0,0,0,0,34,54,64,63,70,72,61,52,48,40,39,31,19,20,9,4,0,0,0,0,0,0,0,0
0.495,0,0,0,0,0,0,36,55,65,66,70,72,61,49,48,39,36,31,17,18,8,4,0,0,0,0,0,0,0,0
0.51,0,0,0,0,0,0,36,56,66,67,70,74,60,49,46,38,34,30,17,16,8,1,0,0,0,0,0,0,0,0
0.525,0,0,0,0,0,0,38,57,68,67,69,76,61,49,45,38,33,29,15,15,5,0,0,0,0,0,0,0,0,0
0.54,0,0,0,0,0,0,47,70,87,94,102,112,24,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.555,0,0,0,0,0,0,51,73,87,98,106,116,23,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57,0,0,0,0,0,0,52,76,88,102,107,117,23,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.585,0,0,0,0,0,0,54,83,91,105,109,110,23,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,56,83,93,105,107,109,23,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.615,0,0,0,0,0,0,58,85,95,106,107,107,22,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63,0,0,0,0,0,0,65,92,115,128,129,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.645,0,0,0,0,0,0,66,98,117,131,124,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66,0,0,0,0,0,0,68,99,117,131,124,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.675,0,0,0,0,0,0,70,101,123,131,124,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69,0,0,0,0,0,0,72,102,124,132,125,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.705,0,0,0,0,0,0,77,104,128,134,125,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.72,0,0,0,0,0,0,78,106,130,138,123,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.735,0,0,0,0,0,0,78,106,133,138,121,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,0,0,0,0,0,0,78,108,133,139,119,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.765,0,0,0,0,0,0,79,108,134,140,119,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.78,0,0,0,0,0,0,82,109,135,142,119,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.795,0,0,0,0,0,0,82,110,135,142,119,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.81,0,0,0,0,0,0,84,111,136,140,118,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.825,0,0,0,0,0,0,84,111,136,140,117,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.84,0,0,0,0,0,0,85,103,133,133,108,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.855,0,0,0,0,0,0,86,101,125,123,100,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.87,0,0,0,0,0,0,85,103,124,122,100,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
