radius,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165,0,0,0,0,0,0,0,0,0,0,0,0,19,26,33,67,68,84,94,108,121,128,142,150,150,150,150,150,150,150
0.18,0,0,0,0,0,0,0,0,0,0,0,0,39,59,77,114,136,150,150,150,150,150,150,150,150,150,150,150,150,150
0.195,0,0,0,0,0,0,0,0,0,0,0,0,63,77,102,136,149,150,150,150,150,150,150,150,150,150,150,150,150,150
0.21,0,0,0,0,0,0,0,0,0,0,0,0,95,106,132,146,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.225,0,0,0,0,0,0,0,0,0,0,0,0,130,144,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.24,0,0,0,0,0,0,0,0,0,0,0,0,134,149,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.255,0,0,0,0,0,0,0,0,0,0,0,0,147,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.27,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.285,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.3,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.315,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.33,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.345,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.36,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.375,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.39,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.405,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.42,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.435,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.45,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.465,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
0.48,0,0,0,0,0,0,12,24,37,43,61,60,56,51,39,15,13,1,0,0,0,0,0,0,0,0,0,0,0,0
0.495,0,0,0,0,0,0,26,40,73,103,130,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51,0,0,0,0,0,0,40,55,81,117,141,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.525,0,0,0,0,0,0,45,63,94,126,145,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54,0,0,0,0,0,0,53,67,99,130,144,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.555,0,0,0,0,0,0,61,76,110,134,138,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57,0,0,0,0,0,0,65,81,113,138,136,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.585,0,0,0,0,0,0,69,85,119,142,131,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,76,97,127,146,125,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.615,0,0,0,0,0,0,81,100,131,148,121,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63,0,0,0,0,0,0,84,102,135,141,118,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.645,0,0,0,0,0,0,85,103,135,138,115,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66,0,0,0,0,0,0,85,103,136,138,115,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.675,0,0,0,0,0,0,86,103,137,137,115,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69,0,0,0,0,0,0,86,104,137,137,115,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.705,0,0,0,0,0,0,87,104,137,137,115,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.72,0,0,0,0,0,0,87,104,137,137,114,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.735,0,0,0,0,0,0,87,104,137,137,114,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,0,0,0,0,0,0,87,104,139,137,114,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.765,0,0,0,0,0,0,87,104,139,137,114,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.78,0,0,0,0,0,0,88,104,139,137,114,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.795,0,0,0,0,0,0,88,104,139,137,114,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.81,0,0,0,0,0,0,88,104,139,137,114,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.825,0,0,0,0,0,0,88,104,139,137,114,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.84,0,0,0,0,0,0,88,104,139,137,114,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.855,0,0,0,0,0,0,88,104,139,137,114,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.87,0,0,0,0,0,0,88,104,139,137,114,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
