-6.377055699868372507e-02 -2.426403565231175508e-01 8.568838166178566196e-01 2.554533877861299707e-01 3.312616404908551027e-01 5.466410351607655510e-02 -1.886130019321271417e-02 5.036605772747616838e-02 1.140199619517317658e-01 6.092572296428968442e-02 -7.228583817959227664e-02
-2.741173122788649608e-02 -1.470644712792288644e-01 9.127359694632179998e-01 2.562228168001955478e-02 3.178755968870162207e-01 7.979725210741341057e-02 5.048530283717332645e-02 7.941117427056423872e-02 1.093509535370738445e-01 7.644390643583373612e-02 -9.903781194877393779e-02
1.192620253516972623e-01 -1.571758796602113761e-01 6.940128527037471295e-01 -2.919768601057460833e-01 3.054219677687070034e-01 2.256465214858500434e-01 2.271306175793426640e-01 2.088457557794203556e-01 2.245908487280937893e-01 2.226571463915545668e-01 -2.339806257615928142e-01
1.981422819047497508e-01 -2.738178242808999574e-01 4.509841380419864487e-01 -2.856126303364193153e-01 3.013257293766172795e-01 2.970497383850400630e-01 2.756240309264265664e-01 2.671712101837327435e-01 3.058510104691661846e-01 3.050185701638963853e-01 -2.963717173930576210e-01
2.287190831997746587e-01 -3.354494312561485669e-01 3.658561625464655243e-01 -2.559613545955992109e-01 2.882398862587949862e-01 3.078230045916465207e-01 2.845779950325852958e-01 2.816807985396578839e-01 3.198164162572073033e-01 3.193879721714487085e-01 -3.055113005211596566e-01
2.551871055325372062e-01 -3.527001619372236441e-01 3.087326343045248556e-01 -2.812232389187884207e-01 2.559180262144523654e-01 3.093922124624339243e-01 3.062974631921974722e-01 2.950304229372197051e-01 3.121407220785277770e-01 3.196954968634848626e-01 -3.071873737019640282e-01
2.720370158866679544e-01 -3.486719693400174847e-01 2.491482646171644388e-01 -3.218458076480825159e-01 2.246184555039542896e-01 3.108487400345941731e-01 3.286155439654206978e-01 3.081541078075110129e-01 3.028948595993367632e-01 3.190926127614478469e-01 -3.084983419770698787e-01
2.760363401380599435e-01 -3.392226262237092449e-01 1.917053017910394508e-01 -3.494789865480328328e-01 2.110580037655352681e-01 3.137747586400411737e-01 3.404313078939717463e-01 3.176740441535734205e-01 3.006594437128663477e-01 3.212202113703321316e-01 -3.105746043782628973e-01
2.751226128895030154e-01 -3.311311229153616198e-01 1.404785204672023835e-01 -3.641876897258833901e-01 2.122911115200511734e-01 3.168277802081789774e-01 3.431090308961636248e-01 3.228907581677616379e-01 3.031027027522176231e-01 3.245389136087583060e-01 -3.125163631817765575e-01
2.764870180833957081e-01 -3.259606187190284277e-01 9.507916965906995643e-02 -3.732518525687383848e-01 2.197442549114692056e-01 3.181427024634738698e-01 3.407578700984646436e-01 3.243503771250888512e-01 3.057214944090727582e-01 3.265876510089187335e-01 -3.130512324185583672e-01
2.825072274941199391e-01 -3.237410144148656355e-01 5.298632972783320905e-02 -3.805785827308301172e-01 2.283930659452751977e-01 3.170913957015580320e-01 3.356824856270833046e-01 3.230323982518708004e-01 3.067309579097219352e-01 3.265680133026789833e-01 -3.118657693594055202e-01
