radius,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600
0.0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
0.005,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
0.01,200,200,200,200,200,200,200,200,200,200,200,191,190,187,189,179,176,177,166,169,155,148,153,154,145,146,147,143,144,136,141,141,126,105,128,114,109,110,102,119,90,87,82,87,84,81,79,75,70,54,79,60,55,58,51,51,54,43,44
0.015,200,200,200,200,200,200,200,200,200,200,200,179,172,171,161,157,151,142,129,118,107,99,102,100,93,90,91,94,90,84,90,85,83,71,88,68,72,79,66,83,70,68,64,66,64,68,62,61,63,46,67,50,47,49,44,42,45,34,33
0.02,200,200,200,200,200,200,200,200,200,200,200,165,158,154,140,137,127,121,114,88,85,75,71,81,74,75,73,68,73,67,65,70,69,51,64,42,55,52,44,57,42,44,50,37,40,42,32,33,40,23,27,23,23,18,20,15,14,8,7
0.025,200,200,200,200,200,200,200,200,200,200,200,159,150,146,129,122,123,114,103,85,80,73,69,79,74,75,73,68,73,67,65,69,69,49,64,42,55,51,44,57,42,44,50,37,40,42,32,33,40,23,27,23,23,18,20,14,14,8,7
0.03,200,200,200,200,200,200,200,200,200,200,200,149,138,138,124,116,116,107,97,78,75,70,69,79,74,74,73,68,73,66,65,69,68,48,64,42,53,48,38,48,31,35,33,22,18,12,7,6,0,0,0,0,0,0,0,0,0,0,0
0.035,200,200,200,200,200,200,200,200,200,200,200,140,131,129,114,106,111,104,89,76,74,70,68,79,74,73,73,68,72,66,65,67,67,47,64,41,51,48,36,47,28,35,31,21,18,12,7,6,0,0,0,0,0,0,0,0,0,0,0
0.04,200,200,200,200,200,200,200,200,200,200,200,137,127,127,111,102,108,101,83,75,72,70,68,79,74,72,73,68,72,66,65,67,67,47,62,41,50,44,30,40,23,22,17,7,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0
0.045,200,200,200,200,200,200,200,200,200,200,200,130,111,104,98,92,86,76,63,59,53,44,51,48,50,42,39,44,56,38,39,32,34,23,40,25,19,19,16,15,12,13,10,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,200,200,200,200,200,200,200,200,200,200,200,124,103,96,85,83,75,68,61,58,53,44,51,46,49,40,37,42,53,37,37,30,32,23,38,24,18,19,15,12,10,10,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055,200,200,200,200,200,200,200,200,200,200,199,112,93,83,74,64,58,53,49,39,30,21,22,20,24,24,14,18,14,15,14,4,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,200,200,200,200,200,200,200,200,200,200,199,102,84,79,70,63,55,53,48,39,29,20,22,20,24,22,14,18,14,15,14,4,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.065,200,200,200,200,200,200,200,200,200,200,198,92,81,69,63,58,54,51,44,36,27,17,22,20,23,21,14,18,14,15,14,4,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07,200,200,200,200,200,200,200,200,200,200,198,85,73,67,53,48,43,39,31,16,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075,200,200,200,200,200,200,200,200,200,200,197,82,69,66,53,46,37,35,31,15,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,200,200,200,200,200,200,200,200,200,200,195,76,66,64,51,45,36,35,26,14,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.085,200,200,200,200,200,200,200,200,200,200,195,71,63,56,45,38,28,24,18,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,200,200,200,200,200,200,200,200,200,200,195,62,61,45,41,26,18,19,16,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.095,200,200,200,200,200,200,200,200,200,200,195,57,54,40,39,26,15,17,15,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,200,200,200,200,200,200,200,200,200,200,191,55,53,37,35,25,15,17,14,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105,200,200,200,200,200,200,200,200,200,200,191,53,50,36,33,23,14,15,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11,200,200,200,200,200,200,200,200,200,200,191,49,50,34,32,22,13,13,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.115,200,200,200,200,200,200,200,200,200,200,189,48,48,31,32,22,11,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,200,200,200,200,200,200,200,200,200,200,189,45,48,30,30,21,11,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125,200,200,200,200,200,200,200,200,200,200,189,43,44,28,27,16,7,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13,200,200,200,200,200,200,200,200,200,200,189,39,44,28,24,16,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.135,200,200,200,200,200,200,200,200,200,200,188,38,44,27,23,15,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,200,200,200,200,200,200,200,200,200,200,188,38,40,27,23,14,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.145,200,200,200,200,200,200,200,200,200,200,188,35,32,22,17,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,200,200,200,200,200,200,200,200,200,200,186,33,27,21,14,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155,200,200,200,200,200,200,200,200,200,200,186,31,24,15,11,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16,200,200,200,200,200,200,200,200,200,200,185,31,23,14,10,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165,200,200,200,200,200,200,200,200,200,200,184,30,20,13,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,200,200,200,200,200,200,200,200,200,200,177,30,20,13,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175,200,200,200,200,200,200,200,200,200,200,172,29,20,11,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18,200,200,200,200,200,200,200,200,200,200,170,29,20,9,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.185,200,200,200,200,200,200,200,200,200,200,163,29,18,9,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19,200,200,200,200,200,200,200,200,200,200,159,29,18,9,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.195,200,200,200,200,200,200,200,200,200,200,158,27,18,9,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,200,200,200,200,200,200,200,200,200,200,152,27,17,9,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.205,200,200,200,200,200,200,200,200,200,200,149,26,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21,200,200,200,200,200,200,200,200,200,200,145,26,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.215,200,200,200,200,200,200,200,200,200,200,142,25,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22,200,200,200,200,200,200,200,200,200,200,138,25,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.225,200,200,200,200,200,200,200,200,200,200,138,21,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23,200,200,200,200,200,200,200,200,200,200,138,20,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.235,200,200,200,200,200,200,200,200,200,200,136,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24,200,200,200,200,200,200,200,200,200,200,135,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.245,200,200,200,200,200,200,200,200,200,199,133,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,200,200,200,200,200,200,200,200,200,198,131,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.255,200,200,200,200,200,200,200,200,200,198,127,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26,200,200,200,200,200,200,200,200,200,198,123,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.265,200,200,200,200,200,200,200,200,200,198,120,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27,200,200,200,200,200,200,200,200,200,198,116,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.275,200,200,200,200,200,200,200,200,200,198,116,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
