-4.413129016757011414e-02 -8.412972092628479004e-02 8.164687156677246094e-01 -4.935364797711372375e-02 2.620138823986053467e-01 -2.136735469102859497e-01 1.908634006977081299e-01 -2.221816480159759521e-01 -1.953030824661254883e-01 -2.070182263851165771e-01 2.020315825939178467e-01
6.273007951676845551e-03 -1.310410797595977783e-01 7.593424320220947266e-01 -9.458596259355545044e-02 2.597293555736541748e-01 -2.432951480150222778e-01 2.209944427013397217e-01 -2.514876723289489746e-01 -2.228446751832962036e-01 -2.331192046403884888e-01 2.334537506103515625e-01
4.947578907012939453e-02 -1.691410094499588013e-01 7.001880407333374023e-01 -1.339155435562133789e-01 2.558642327785491943e-01 -2.663163840770721436e-01 2.447380423545837402e-01 -2.737715244293212891e-01 -2.442957311868667603e-01 -2.522099912166595459e-01 2.573288381099700928e-01
8.818525075912475586e-02 -2.014199644327163696e-01 6.380881667137145996e-01 -1.705100536346435547e-01 2.513579428195953369e-01 -2.852504253387451172e-01 2.644273936748504639e-01 -2.914807200431823730e-01 -2.619393467903137207e-01 -2.665976583957672119e-01 2.762339115142822266e-01
1.247722432017326355e-01 -2.300457954406738281e-01 5.703544616699218750e-01 -2.064771801233291626e-01 2.466717809438705444e-01 -3.014449477195739746e-01 2.814821004867553711e-01 -3.059245645999908447e-01 -2.771387994289398193e-01 -2.777182161808013916e-01 2.917233109474182129e-01
1.599260121583938599e-01 -2.555773854255676270e-01 4.961622655391693115e-01 -2.415726631879806519e-01 2.422599494457244873e-01 -3.148383796215057373e-01 2.960875034332275391e-01 -3.171164393424987793e-01 -2.900779545307159424e-01 -2.861488759517669678e-01 3.041371405124664307e-01
1.924286931753158569e-01 -2.772563993930816650e-01 4.189692735671997070e-01 -2.732836306095123291e-01 2.388816028833389282e-01 -3.245884776115417480e-01 3.076571524143218994e-01 -3.244367241859436035e-01 -3.002191483974456787e-01 -2.921435534954071045e-01 3.131569027900695801e-01
2.202199697494506836e-01 -2.941741645336151123e-01 3.457674086093902588e-01 -2.985607087612152100e-01 2.374490648508071899e-01 -3.302408754825592041e-01 3.157790303230285645e-01 -3.277244567871093750e-01 -3.071960806846618652e-01 -2.962423264980316162e-01 3.187183439731597900e-01
2.419681102037429810e-01 -3.063260614871978760e-01 2.831846177577972412e-01 -3.159447014331817627e-01 2.384392619132995605e-01 -3.324088156223297119e-01 3.207969665527343750e-01 -3.278239071369171143e-01 -3.113518655300140381e-01 -2.993301451206207275e-01 3.214571475982666016e-01
2.577741146087646484e-01 -3.146418333053588867e-01 2.341053038835525513e-01 -3.261940181255340576e-01 2.415005415678024292e-01 -3.323827981948852539e-01 3.235529065132141113e-01 -3.261307775974273682e-01 -3.135012686252593994e-01 -3.021557927131652832e-01 3.223592042922973633e-01
2.687656879425048828e-01 -3.203425109386444092e-01 1.975764185190200806e-01 -3.313430845737457275e-01 2.457158267498016357e-01 -3.313552439212799072e-01 3.248550295829772949e-01 -3.238492012023925781e-01 -3.144410848617553711e-01 -3.049891889095306396e-01 3.222541511058807373e-01
2.763750851154327393e-01 -3.244284987449645996e-01 1.707594096660614014e-01 -3.335094749927520752e-01 2.501773834228515625e-01 -3.300435841083526611e-01 3.252499699592590332e-01 -3.216554820537567139e-01 -3.147253692150115967e-01 -3.077215552330017090e-01 3.216577768325805664e-01
2.818469703197479248e-01 -3.275386691093444824e-01 1.506808698177337646e-01 -3.342664837837219238e-01 2.543307840824127197e-01 -3.287442624568939209e-01 3.250655531883239746e-01 -3.197776079177856445e-01 -3.146813809871673584e-01 -3.101417720317840576e-01 3.208539187908172607e-01
2.860598266124725342e-01 -3.300206959247589111e-01 1.349934786558151245e-01 -3.345695436000823975e-01 2.579690217971801758e-01 -3.275302648544311523e-01 3.245052993297576904e-01 -3.182121813297271729e-01 -3.144827485084533691e-01 -3.121127486228942871e-01 3.199930787086486816e-01
2.895586490631103516e-01 -3.320544362068176270e-01 1.220322176814079285e-01 -3.349399268627166748e-01 2.610798776149749756e-01 -3.263962268829345703e-01 3.236987292766571045e-01 -3.168876767158508301e-01 -3.142098784446716309e-01 -3.135981857776641846e-01 3.191419839859008789e-01
2.926748991012573242e-01 -3.337496519088745117e-01 1.106171011924743652e-01 -3.356664478778839111e-01 2.637261152267456055e-01 -3.253131210803985596e-01 3.227176070213317871e-01 -3.157287836074829102e-01 -3.138867914676666260e-01 -3.146197199821472168e-01 3.183121383190155029e-01
2.956340014934539795e-01 -3.351955413818359375e-01 9.986136108636856079e-02 -3.369325101375579834e-01 2.659900486469268799e-01 -3.242379426956176758e-01 3.215824365615844727e-01 -3.146654069423675537e-01 -3.135035336017608643e-01 -3.152140080928802490e-01 3.174803555011749268e-01
2.986147701740264893e-01 -3.364756703376770020e-01 8.905477821826934814e-02 -3.388689160346984863e-01 2.679541707038879395e-01 -3.231132626533508301e-01 3.202721774578094482e-01 -3.136309683322906494e-01 -3.130295574665069580e-01 -3.154087364673614502e-01 3.166069090366363525e-01
3.017746806144714355e-01 -3.376626372337341309e-01 7.760588079690933228e-02 -3.415684998035430908e-01 2.696939408779144287e-01 -3.218708038330078125e-01 3.187369704246520996e-01 -3.125599920749664307e-01 -3.124237358570098877e-01 -3.152157068252563477e-01 3.156457245349884033e-01
3.052575290203094482e-01 -3.388129174709320068e-01 6.501791626214981079e-02 -3.450798988342285156e-01 2.712755203247070312e-01 -3.204357326030731201e-01 3.169100582599639893e-01 -3.113885819911956787e-01 -3.116393685340881348e-01 -3.146323859691619873e-01 3.145461678504943848e-01
