-3.926828503608703613e-01 2.178237438201904297e-01 -1.081643700599670410e-01 -1.161174535751342773e+00 1.147043585660867393e-04 -6.196767208166420460e-05 9.764860442373901606e-05 -9.341486293124035001e-05 2.150331420125439763e-04 -2.413897454971447587e-04 -1.866035599960014224e-04
-3.924080431461334229e-01 1.953540891408920288e-01 1.362924575805664062e-01 -1.086802959442138672e+00 1.072787126759067178e-04 -4.539169094641692936e-05 1.062375667970627546e-04 -1.300809235544875264e-04 1.824494538595899940e-04 -1.755114790285006166e-04 -2.128429041476920247e-04
-3.872576951980590820e-01 1.743297874927520752e-01 3.794103264808654785e-01 -1.016492366790771484e+00 1.033776279655285180e-04 -3.251352973165921867e-05 1.128657604567706585e-04 -1.683817972661927342e-04 1.543345424579456449e-04 -1.128297444665804505e-04 -2.395552292000502348e-04
-3.772774338722229004e-01 1.546722650527954102e-01 6.192765831947326660e-01 -9.500003457069396973e-01 1.032776999636553228e-04 -2.270063305331859738e-05 1.181982806883752346e-04 -2.074855583487078547e-04 1.306485210079699755e-04 -5.421153400675393641e-05 -2.661223406903445721e-04
-3.625526428222656250e-01 1.363068819046020508e-01 8.538179397583007812e-01 -8.871816396713256836e-01 1.069124264176934958e-04 -1.537078060209751129e-05 1.228242472279816866e-04 -2.464803401380777359e-04 1.111737365135923028e-04 -4.957394139637472108e-07 -2.919231192208826542e-04
-3.432118594646453857e-01 1.191606521606445312e-01 1.080749988555908203e+00 -8.280119895935058594e-01 1.138875522883608937e-04 -1.002361386781558394e-05 1.272099470952525735e-04 -2.844381961040198803e-04 9.553900599712505937e-05 4.758921204484067857e-05 -3.163779620081186295e-04
-3.194315731525421143e-01 1.031597182154655457e-01 1.297536492347717285e+00 -7.726072072982788086e-01 1.235354284290224314e-04 -6.253444553294684738e-06 1.316740235779434443e-04 -3.204641398042440414e-04 8.326664828928187490e-05 8.950298069976270199e-05 -3.389867779333144426e-04
-2.914414703845977783e-01 8.822631835937500000e-02 1.501368165016174316e+00 -7.212356328964233398e-01 1.350009115412831306e-04 -3.750449423023383133e-06 1.363906922051683068e-04 -3.537249867804348469e-04 7.383674528682604432e-05 1.249509805347770452e-04 -3.593596338760107756e-04
-2.595299184322357178e-01 7.427581399679183960e-02 1.689170598983764648e+00 -6.743199229240417480e-01 1.473416486987844110e-04 -2.293387296958826482e-06 1.414110738551244140e-04 -3.834618837572634220e-04 6.675311306025832891e-05 1.539098739158362150e-04 -3.772279014810919762e-04
-2.240489274263381958e-01 6.121366098523139954e-02 1.857658386230468750e+00 -6.324226260185241699e-01 1.596258225617930293e-04 -1.736298031573824119e-06 1.466974499635398388e-04 -4.089915018994361162e-04 6.159919576020911336e-05 1.766173954820260406e-04 -3.924415796063840389e-04
-1.854172199964523315e-01 4.893295466899871826e-02 2.003443002700805664e+00 -5.962134599685668945e-01 1.710121578071266413e-04 -1.993821570067666471e-06 1.521592639619484544e-04 -4.297049017623066902e-04 5.807460183859802783e-05 1.935291220434010029e-04 -4.049476410727947950e-04
-1.441211551427841187e-01 3.731274604797363281e-02 2.123201370239257812e+00 -5.664159655570983887e-01 1.808002853067591786e-04 -3.024706074938876554e-06 1.576845825184136629e-04 -4.450728592928498983e-04 5.600220902124419808e-05 2.052497438853606582e-04 -4.147563886363059282e-04
-1.007111147046089172e-01 2.621765062212944031e-02 2.213894605636596680e+00 -5.437363386154174805e-01 1.884512021206319332e-04 -4.816022283193888143e-06 1.631622581044211984e-04 -4.546635609585791826e-04 5.531260103452950716e-05 2.124503225786611438e-04 -4.219079273752868176e-04
-5.579364672303199768e-02 1.549901161342859268e-02 2.273017406463623047e+00 -5.287824273109436035e-01 1.935837499331682920e-04 -7.372802429017610848e-06 1.684959424892440438e-04 -4.581741231959313154e-04 5.601061639026738703e-05 2.157864801120012999e-04 -4.264377348590642214e-04
-1.001837290823459625e-02 4.997620359063148499e-03 2.298834562301635742e+00 -5.219861865043640137e-01 1.959588262252509594e-04 -1.070910730049945414e-05 1.736088306643068790e-04 -4.554680781438946724e-04 5.813275492982938886e-05 2.158244897145777941e-04 -4.283615853637456894e-04
3.593926876783370972e-02 -5.452093668282032013e-03 2.290562629699707031e+00 -5.235439538955688477e-01 1.954664476215839386e-04 -1.484235417592572048e-05 1.784408814273774624e-04 -4.466114914976060390e-04 6.171227141749113798e-05 2.129850763594731688e-04 -4.276624240446835756e-04
8.139811456203460693e-02 -1.601700671017169952e-02 2.248457908630371094e+00 -5.333881974220275879e-01 1.921240182127803564e-04 -1.978870568564161658e-05 1.829409884521737695e-04 -4.318941792007535696e-04 6.675293116131797433e-05 2.075108350254595280e-04 -4.242942377459257841e-04
1.256919503211975098e-01 -2.686005458235740662e-02 2.173784255981445312e+00 -5.511969327926635742e-01 1.860920165199786425e-04 -2.555588434915989637e-05 1.870562555268406868e-04 -4.118256911169737577e-04 7.322235614992678165e-05 1.994525955524295568e-04 -4.181907570455223322e-04
1.681885421276092529e-01 -3.813552111387252808e-02 2.068677902221679688e+00 -5.764392018318176270e-01 1.776985591277480125e-04 -3.213234231225214899e-05 1.907203259179368615e-04 -3.871109511237591505e-04 8.106016321107745171e-05 1.886757381726056337e-04 -4.092802701052278280e-04
2.083051502704620361e-01 -4.998553171753883362e-02 1.935930490493774414e+00 -6.084454059600830078e-01 1.674651139182969928e-04 -3.947693403461016715e-05 1.938439527293667197e-04 -3.586001112125813961e-04 9.020282595884054899e-05 1.748855866026133299e-04 -3.975072177127003670e-04
2.455191463232040405e-01 -6.253805011510848999e-02 1.778741002082824707e+00 -6.464883089065551758e-01 1.561155368108302355e-04 -4.750687730847857893e-05 1.963130780495703220e-04 -3.272316535003483295e-04 1.006165912258438766e-04 1.576652284711599350e-04 -3.828656044788658619e-04
2.793740034103393555e-01 -7.590653747320175171e-02 1.600478291511535645e+00 -6.898607015609741211e-01 1.445553934900090098e-04 -5.609586514765396714e-05 1.979905355256050825e-04 -2.939667028840631247e-04 1.123291658586822450e-04 1.365267962682992220e-04 -3.654330503195524216e-04
3.094806075096130371e-01 -9.019092470407485962e-02 1.404484391212463379e+00 -7.379382252693176270e-01 1.338128640782088041e-04 -6.507945363409817219e-05 1.987198193091899157e-04 -2.597319253254681826e-04 1.254545350093394518e-04 1.109700169763527811e-04 -3.454076359048485756e-04
3.355153203010559082e-01 -1.054798141121864319e-01 1.193936109542846680e+00 -7.902228236198425293e-01 1.249451452167704701e-04 -7.427485979860648513e-05 1.983297406695783138e-04 -2.253714337712153792e-04 1.402030757162719965e-04 8.054832869675010443e-05 -3.231335431337356567e-04
3.572159111499786377e-01 -1.218532100319862366e-01 9.717656373977661133e-01 -8.463658690452575684e-01 1.189276081277057528e-04 -8.350925781996920705e-05 1.966363488463684916e-04 -1.916096371132880449e-04 1.568730804137885571e-04 4.493432788876816630e-05 -2.991088840644806623e-04
3.743762075901031494e-01 -1.393857002258300781e-01 7.406296730041503906e-01 -9.061737656593322754e-01 1.165382855106145144e-04 -9.265539847547188401e-05 1.934405154315754771e-04 -1.590311439940705895e-04 1.758253201842308044e-04 3.974064838985214010e-06 -2.739729243330657482e-04
