index,relaxed_time,physical_time,piece,step,impact,s,event
224,2.9201749540309923,1.5201749540309923,bridge,1,2,0.4,bridge
225,2.9401749540309923,1.5201749540309923,bridge,1,2,0.42,bridge
226,2.9601749540309923,1.5201749540309923,bridge,1,2,0.44,bridge
227,2.9801749540309923,1.5201749540309923,bridge,1,2,0.46,bridge
228,3.0001749540309923,1.5201749540309923,bridge,1,2,0.48,bridge
229,3.0201749540309923,1.5201749540309923,bridge,1,2,0.5,bridge
230,3.0401749540309924,1.5201749540309923,bridge,1,2,0.52,bridge
231,3.0601749540309924,1.5201749540309923,bridge,1,2,0.54,bridge
232,3.0801749540309924,1.5201749540309923,bridge,1,2,0.56,bridge
233,3.1001749540309924,1.5201749540309923,bridge,1,2,0.58,bridge
234,3.1201749540309924,1.5201749540309923,bridge,1,2,0.6,bridge
235,3.1401749540309924,1.5201749540309923,bridge,1,2,0.62,bridge
236,3.1601749540309925,1.5201749540309923,bridge,1,2,0.64,bridge
237,3.1801749540309925,1.5201749540309923,bridge,1,2,0.66,bridge
238,3.2001749540309925,1.5201749540309923,bridge,1,2,0.68,bridge
239,3.2201749540309925,1.5201749540309923,bridge,1,2,0.7000000000000001,bridge
240,3.2401749540309925,1.5201749540309923,bridge,1,2,0.72,bridge
241,3.260174954030992,1.5201749540309923,bridge,1,2,0.74,bridge
242,3.2801749540309926,1.5201749540309923,bridge,1,2,0.76,bridge
243,3.300174954030992,1.5201749540309923,bridge,1,2,0.78,bridge
244,3.3201749540309926,1.5201749540309923,bridge,1,2,0.8,bridge
245,3.340174954030992,1.5201749540309923,bridge,1,2,0.8200000000000001,bridge
246,3.360174954030992,1.5201749540309923,bridge,1,2,0.84,bridge
247,3.380174954030992,1.5201749540309923,bridge,1,2,0.86,bridge
248,3.4001749540309922,1.5201749540309923,bridge,1,2,0.88,bridge
249,3.4201749540309923,1.5201749540309923,bridge,1,2,0.9,bridge
250,3.4401749540309923,1.5201749540309923,bridge,1,2,0.92,bridge
251,3.4601749540309923,1.5201749540309923,bridge,1,2,0.9400000000000001,bridge
252,3.4801749540309923,1.5201749540309923,bridge,1,2,0.96,bridge
253,3.5001749540309923,1.5201749540309923,bridge,1,2,0.98,bridge
254,3.5201749540309923,1.5201749540309923,bridge,1,2,1.0,bridge_end
255,3.5201749540309923,1.5201749540309923,arc,2,3,0.0,post_impact
256,3.5301749540309926,1.5301749540309924,arc,2,3,0.0,flow
257,3.5401749540309924,1.5401749540309924,arc,2,3,0.0,flow
258,3.550174954030992,1.5501749540309924,arc,2,3,0.0,flow
259,3.5601749540309924,1.5601749540309924,arc,2,3,0.0,flow
260,3.5701749540309926,1.5701749540309924,arc,2,3,0.0,flow
261,3.5801749540309924,1.5801749540309924,arc,2,3,0.0,flow
262,3.590174954030992,1.5901749540309924,arc,2,3,0.0,flow
263,3.6001749540309924,1.6001749540309924,arc,2,3,0.0,flow
264,3.6101749540309926,1.6101749540309924,arc,2,3,0.0,flow
265,3.6201749540309924,1.6201749540309924,arc,2,3,0.0,flow
266,3.630174954030992,1.6301749540309924,arc,2,3,0.0,flow
267,3.6401749540309924,1.6401749540309924,arc,2,3,0.0,flow
268,3.6501749540309922,1.6501749540309922,arc,2,3,0.0,flow
269,3.6601749540309925,1.6601749540309925,arc,2,3,0.0,flow
270,3.6701749540309923,1.6701749540309923,arc,2,3,0.0,flow
271,3.680174954030992,1.6801749540309923,arc,2,3,0.0,flow
272,3.6901749540309923,1.6901749540309923,arc,2,3,0.0,flow
273,3.7001749540309925,1.7001749540309923,arc,2,3,0.0,flow
274,3.7101749540309923,1.7101749540309923,arc,2,3,0.0,flow
275,3.720174954030992,1.7201749540309923,arc,2,3,0.0,flow
276,3.7301749540309923,1.7301749540309923,arc,2,3,0.0,flow
277,3.7401749540309925,1.7401749540309923,arc,2,3,0.0,flow
278,3.7501749540309923,1.7501749540309923,arc,2,3,0.0,flow
279,3.760174954030992,1.7601749540309923,arc,2,3,0.0,flow
280,3.7701749540309923,1.7701749540309923,arc,2,3,0.0,flow
281,3.7801749540309926,1.7801749540309924,arc,2,3,0.0,flow
282,3.7901749540309924,1.7901749540309924,arc,2,3,0.0,flow
283,3.800174954030992,1.8001749540309924,arc,2,3,0.0,flow
284,3.8101749540309924,1.8101749540309924,arc,2,3,0.0,flow
285,3.8201749540309926,1.8201749540309924,arc,2,3,0.0,flow
286,3.8301749540309924,1.8301749540309924,arc,2,3,0.0,flow
287,3.840174954030992,1.8401749540309924,arc,2,3,0.0,flow
288,3.8501749540309924,1.8501749540309924,arc,2,3,0.0,flow
289,3.8601749540309926,1.8601749540309924,arc,2,3,0.0,flow
290,3.8701749540309924,1.8701749540309924,arc,2,3,0.0,flow
291,3.880174954030992,1.8801749540309922,arc,2,3,0.0,flow
292,3.8901749540309924,1.8901749540309924,arc,2,3,0.0,flow
293,3.9001749540309922,1.9001749540309922,arc,2,3,0.0,flow
294,3.9101749540309925,1.9101749540309925,arc,2,3,0.0,flow
295,3.9201749540309923,1.9201749540309923,arc,2,3,0.0,flow
296,3.9301749540309925,1.9301749540309925,arc,2,3,0.0,flow
297,3.9401749540309923,1.9401749540309923,arc,2,3,0.0,flow
298,3.9501749540309925,1.9501749540309923,arc,2,3,0.0,flow
299,3.9601749540309923,1.9601749540309923,arc,2,3,0.0,flow
300,3.970174954030992,1.9701749540309923,arc,2,3,0.0,flow
301,3.9801749540309923,1.9801749540309923,arc,2,3,0.0,flow
302,3.9901749540309925,1.9901749540309923,arc,2,3,0.0,flow
303,4.000174954030992,2.0001749540309923,arc,2,3,0.0,flow
304,4.010174954030992,2.010174954030992,arc,2,3,0.0,flow
305,4.020174954030992,2.0201749540309923,arc,2,3,0.0,flow
306,4.030174954030993,2.0301749540309926,arc,2,3,0.0,flow
307,4.040174954030992,2.0401749540309924,arc,2,3,0.0,flow
308,4.050174954030992,2.050174954030992,arc,2,3,0.0,flow
309,4.060174954030993,2.0601749540309924,arc,2,3,0.0,flow
310,4.070174954030993,2.0701749540309926,arc,2,3,0.0,flow
311,4.080174954030992,2.0801749540309924,arc,2,3,0.0,flow
312,4.090174954030992,2.090174954030992,arc,2,3,0.0,flow
313,4.100174954030992,2.1001749540309924,arc,2,3,0.0,flow
314,4.110174954030992,2.110174954030992,arc,2,3,0.0,flow
315,4.120174954030992,2.1201749540309924,arc,2,3,0.0,flow
316,4.130174954030992,2.130174954030992,arc,2,3,0.0,flow
317,4.140174954030993,2.1401749540309924,arc,2,3,0.0,flow
318,4.150174954030993,2.1501749540309922,arc,2,3,0.0,flow
319,4.1601749540309925,2.1601749540309925,arc,2,3,0.0,flow
320,4.170174954030992,2.1701749540309923,arc,2,3,0.0,flow
321,4.180174954030992,2.1801749540309925,arc,2,3,0.0,flow
322,4.190174954030992,2.1901749540309923,arc,2,3,0.0,flow
323,4.2001749540309925,2.2001749540309925,arc,2,3,0.0,flow
324,4.21008916816591,2.21008916816591,arc,2,3,0.0,pre_impact
325,4.230089168165909,2.21008916816591,bridge,2,3,0.02,bridge
326,4.25008916816591,2.21008916816591,bridge,2,3,0.04,bridge
327,4.270089168165909,2.21008916816591,bridge,2,3,0.06,bridge
328,4.29008916816591,2.21008916816591,bridge,2,3,0.08,bridge
329,4.310089168165909,2.21008916816591,bridge,2,3,0.1,bridge
330,4.33008916816591,2.21008916816591,bridge,2,3,0.12,bridge
331,4.350089168165909,2.21008916816591,bridge,2,3,0.14,bridge
332,4.37008916816591,2.21008916816591,bridge,2,3,0.16,bridge
333,4.390089168165909,2.21008916816591,bridge,2,3,0.18,bridge
334,4.41008916816591,2.21008916816591,bridge,2,3,0.2,bridge
335,4.430089168165909,2.21008916816591,bridge,2,3,0.22,bridge
336,4.45008916816591,2.21008916816591,bridge,2,3,0.24,bridge
337,4.470089168165909,2.21008916816591,bridge,2,3,0.26,bridge
338,4.49008916816591,2.21008916816591,bridge,2,3,0.28,bridge
339,4.510089168165909,2.21008916816591,bridge,2,3,0.3,bridge
340,4.53008916816591,2.21008916816591,bridge,2,3,0.32,bridge
341,4.5500891681659095,2.21008916816591,bridge,2,3,0.34,bridge
342,4.57008916816591,2.21008916816591,bridge,2,3,0.36,bridge
343,4.5900891681659095,2.21008916816591,bridge,2,3,0.38,bridge
344,4.61008916816591,2.21008916816591,bridge,2,3,0.4,bridge
345,4.6300891681659095,2.21008916816591,bridge,2,3,0.42,bridge
346,4.65008916816591,2.21008916816591,bridge,2,3,0.44,bridge
347,4.67008916816591,2.21008916816591,bridge,2,3,0.46,bridge
348,4.69008916816591,2.21008916816591,bridge,2,3,0.48,bridge
349,4.71008916816591,2.21008916816591,bridge,2,3,0.5,bridge
350,4.730089168165909,2.21008916816591,bridge,2,3,0.52,bridge
351,4.75008916816591,2.21008916816591,bridge,2,3,0.54,bridge
352,4.77008916816591,2.21008916816591,bridge,2,3,0.56,bridge
353,4.79008916816591,2.21008916816591,bridge,2,3,0.58,bridge
354,4.810089168165909,2.21008916816591,bridge,2,3,0.6,bridge
355,4.83008916816591,2.21008916816591,bridge,2,3,0.62,bridge
356,4.850089168165909,2.21008916816591,bridge,2,3,0.64,bridge
357,4.87008916816591,2.21008916816591,bridge,2,3,0.66,bridge
358,4.890089168165909,2.21008916816591,bridge,2,3,0.68,bridge
359,4.91008916816591,2.21008916816591,bridge,2,3,0.7000000000000001,bridge
360,4.930089168165909,2.21008916816591,bridge,2,3,0.72,bridge
361,4.95008916816591,2.21008916816591,bridge,2,3,0.74,bridge
362,4.970089168165909,2.21008916816591,bridge,2,3,0.76,bridge
363,4.99008916816591,2.21008916816591,bridge,2,3,0.78,bridge
364,5.010089168165909,2.21008916816591,bridge,2,3,0.8,bridge
365,5.03008916816591,2.21008916816591,bridge,2,3,0.8200000000000001,bridge
366,5.0500891681659095,2.21008916816591,bridge,2,3,0.84,bridge
367,5.07008916816591,2.21008916816591,bridge,2,3,0.86,bridge
368,5.0900891681659095,2.21008916816591,bridge,2,3,0.88,bridge
369,5.11008916816591,2.21008916816591,bridge,2,3,0.9,bridge
370,5.1300891681659095,2.21008916816591,bridge,2,3,0.92,bridge
371,5.15008916816591,2.21008916816591,bridge,2,3,0.9400000000000001,bridge
372,5.17008916816591,2.21008916816591,bridge,2,3,0.96,bridge
373,5.19008916816591,2.21008916816591,bridge,2,3,0.98,bridge
374,5.21008916816591,2.21008916816591,bridge,2,3,1.0,bridge_end
375,5.21008916816591,2.21008916816591,arc,3,4,0.0,post_impact
376,5.220089168165909,2.22008916816591,arc,3,4,0.0,flow
377,5.23008916816591,2.23008916816591,arc,3,4,0.0,flow
378,5.24008916816591,2.24008916816591,arc,3,4,0.0,flow
379,5.2500891681659105,2.25008916816591,arc,3,4,0.0,flow
380,5.26008916816591,2.26008916816591,arc,3,4,0.0,flow
381,5.27008916816591,2.27008916816591,arc,3,4,0.0,flow
382,5.28008916816591,2.28008916816591,arc,3,4,0.0,flow
383,5.29008916816591,2.29008916816591,arc,3,4,0.0,flow
384,5.3000891681659095,2.30008916816591,arc,3,4,0.0,flow
385,5.31008916816591,2.31008916816591,arc,3,4,0.0,flow
386,5.32008916816591,2.32008916816591,arc,3,4,0.0,flow
387,5.330089168165911,2.33008916816591,arc,3,4,0.0,flow
388,5.34008916816591,2.34008916816591,arc,3,4,0.0,flow
389,5.35008916816591,2.35008916816591,arc,3,4,0.0,flow
390,5.36008916816591,2.36008916816591,arc,3,4,0.0,flow
391,5.37008916816591,2.37008916816591,arc,3,4,0.0,flow
392,5.3800891681659095,2.38008916816591,arc,3,4,0.0,flow
393,5.39008916816591,2.39008916816591,arc,3,4,0.0,flow
394,5.40008916816591,2.40008916816591,arc,3,4,0.0,flow
395,5.410089168165911,2.4100891681659102,arc,3,4,0.0,flow
396,5.4200891681659105,2.42008916816591,arc,3,4,0.0,flow
397,5.43008916816591,2.4300891681659103,arc,3,4,0.0,flow
398,5.44008916816591,2.44008916816591,arc,3,4,0.0,flow
399,5.45008916816591,2.45008916816591,arc,3,4,0.0,flow
400,5.46008916816591,2.46008916816591,arc,3,4,0.0,flow
401,5.47008916816591,2.4700891681659103,arc,3,4,0.0,flow
402,5.48008916816591,2.48008916816591,arc,3,4,0.0,flow
403,5.49008916816591,2.49008916816591,arc,3,4,0.0,flow
404,5.5000891681659105,2.50008916816591,arc,3,4,0.0,flow
405,5.51008916816591,2.51008916816591,arc,3,4,0.0,flow
406,5.52008916816591,2.52008916816591,arc,3,4,0.0,flow
407,5.53008916816591,2.53008916816591,arc,3,4,0.0,flow
408,5.54008916816591,2.54008916816591,arc,3,4,0.0,flow
409,5.5500891681659095,2.55008916816591,arc,3,4,0.0,flow
410,5.56008916816591,2.56008916816591,arc,3,4,0.0,flow
411,5.57008916816591,2.57008916816591,arc,3,4,0.0,flow
412,5.580089168165911,2.58008916816591,arc,3,4,0.0,flow
413,5.59008916816591,2.59008916816591,arc,3,4,0.0,flow
414,5.60008916816591,2.60008916816591,arc,3,4,0.0,flow
415,5.61008916816591,2.61008916816591,arc,3,4,0.0,flow
416,5.62008916816591,2.62008916816591,arc,3,4,0.0,flow
417,5.6300891681659095,2.63008916816591,arc,3,4,0.0,flow
418,5.64008916816591,2.64008916816591,arc,3,4,0.0,flow
419,5.65008916816591,2.65008916816591,arc,3,4,0.0,flow
420,5.660089168165911,2.6600891681659102,arc,3,4,0.0,flow
421,5.6700891681659105,2.67008916816591,arc,3,4,0.0,flow
422,5.68008916816591,2.6800891681659103,arc,3,4,0.0,flow
423,5.69008916816591,2.69008916816591,arc,3,4,0.0,flow
424,5.70008916816591,2.70008916816591,arc,3,4,0.0,flow
425,5.71008916816591,2.71008916816591,arc,3,4,0.0,flow
