-3.687116041308096670e-01 2.290852639712634697e-01 -2.164114237304158306e-01 -1.139899112191506747e+00
-3.706121334252442945e-01 2.070621446555915568e-01 2.635311707520683611e-02 -1.063114476898984195e+00
-3.676635143029334807e-01 1.865336837399490244e-01 2.682095861999039821e-01 -9.903820216146561606e-01
-3.599018705014857544e-01 1.674216884904380365e-01 5.073435279689750832e-01 -9.214286488415500687e-01
-3.474008683572811229e-01 1.496526314297211835e-01 7.418071862751758339e-01 -8.560647635653338972e-01
-3.302748505989155370e-01 1.331557553549738981e-01 9.694733650233826605e-01 -7.942064532123155329e-01
-3.086828352201910763e-01 1.178607602663431092e-01 1.187996103998430142e+00 -7.358947572421525862e-01
-2.828331720000299421e-01 1.036951547736385398e-01 1.394785717849089446e+00 -6.813094452388687161e-01
-2.529884738136046196e-01 9.058141420234250285e-02 1.587008060596818426e+00 -6.307739706434393190e-01
-2.194702271902014556e-01 7.843415912048724847e-02 1.761619243641036725e+00 -5.847478388792720638e-01
-1.826622649238152374e-01 6.715764195530864178e-02 1.915446203101191625e+00 -5.438029385872330534e-01
-1.430121129503895694e-01 5.664388557888769965e-02 2.045319089954674929e+00 -5.085818922689548938e-01
-1.010291857322763165e-01 4.677182932587172631e-02 2.148252605013178052e+00 -4.797394569262786734e-01
-5.727898218320219559e-02 3.740777689747131624e-02 2.221660874563925692e+00 -4.578721852092113576e-01
-1.237287832395934581e-02 2.840729142128114310e-02 2.263577160780928743e+00 -4.434459734676162168e-01
3.304621164633506775e-02 1.961845672878088920e-02 2.272840702439858696e+00 -4.367340960916778481e-01
7.832126442085303453e-02 1.088616694967102158e-02 2.249213302124199565e+00 -4.377782054961836256e-01
1.227999780600566720e-01 2.056890257424984561e-03 2.193400182911648955e+00 -4.463808242381806513e-01
1.658530032255486342e-01 -7.016752391624000822e-03 2.106970363104616606e+00 -4.621309834909154701e-01
2.068897079661660421e-01 -1.647220993365152916e-02 1.992194217387372568e+00 -4.844572140988457343e-01
2.453701392528758463e-01 -2.643446668851354500e-02 1.851832012000796723e+00 -5.126967073132947528e-01
2.808125904153162544e-01 -3.701494448809317106e-02 1.688912234115940381e+00 -5.461677230370027836e-01
