radius,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,12,21,20,31,40,41,55,62,68,83,84,84,93,97,98,112,104,120,119,133,132,133,140
0.021,0,0,0,0,0,0,0,24,58,53,63,83,88,96,103,99,121,116,115,129,133,135,141,138,141,143,144,146,147,149
0.024,0,0,0,0,0,0,0,31,79,72,81,94,96,105,113,106,128,122,123,140,138,140,143,139,141,144,145,148,149,150
0.027,0,0,0,0,0,0,0,44,102,90,90,104,106,113,121,118,140,135,135,145,145,145,147,142,148,148,150,150,150,150
0.03,0,0,0,0,0,0,0,46,103,90,90,104,106,113,122,118,140,135,135,145,145,145,147,143,149,148,150,150,150,150
0.033,0,0,0,0,0,0,0,47,104,90,90,104,106,113,122,118,140,135,135,145,145,145,147,143,149,148,150,150,150,150
0.036,0,0,0,0,0,0,0,51,104,90,90,104,106,113,122,118,140,135,135,145,145,146,148,143,149,150,150,150,150,150
0.039,0,0,0,0,0,0,0,53,104,90,90,104,106,113,122,118,140,135,136,146,145,147,149,150,150,150,150,150,150,150
0.042,0,0,0,0,0,0,0,55,104,90,90,104,106,113,122,118,140,135,137,147,147,150,150,150,150,150,150,150,150,150
0.045,0,0,0,0,0,0,0,62,104,90,90,104,106,113,122,118,140,135,137,147,147,150,150,150,150,150,150,150,150,150
0.048,0,0,0,0,0,0,0,70,104,90,90,104,106,113,122,118,140,135,138,147,150,150,150,150,150,150,150,150,150,150
0.051,0,0,0,0,0,0,0,83,104,90,90,104,106,113,122,118,140,135,138,147,150,150,150,150,150,150,150,150,150,150
0.054,0,0,0,0,0,0,0,91,104,90,90,105,115,115,126,124,142,139,138,148,150,150,150,150,150,150,150,150,150,150
0.057,0,0,0,0,0,0,0,95,104,90,90,108,120,125,140,137,149,148,150,150,150,150,150,150,150,150,150,150,150,150
