2.469014227390289307e-01 2.595843970775604248e-01 1.467965364456176758e+00 2.492358684539794922e-01 8.818493038415908813e-02
2.463659346103668213e-01 2.580937743186950684e-01 1.484002590179443359e+00 2.542486190795898438e-01 8.816616982221603394e-02
2.452973127365112305e-01 2.547764778137207031e-01 1.520215272903442383e+00 2.654594182968139648e-01 8.813141286373138428e-02
2.444303333759307861e-01 2.515553832054138184e-01 1.556105971336364746e+00 2.764313220977783203e-01 8.810842782258987427e-02
2.437649667263031006e-01 2.484308034181594849e-01 1.591651439666748047e+00 2.871662378311157227e-01 8.809776604175567627e-02
2.433005273342132568e-01 2.454024404287338257e-01 1.626835346221923828e+00 2.976676225662231445e-01 8.809984475374221802e-02
2.430348992347717285e-01 2.424700856208801270e-01 1.661634802818298340e+00 3.079393506050109863e-01 8.811552822589874268e-02
2.429666519165039062e-01 2.396325469017028809e-01 1.696031689643859863e+00 3.179845809936523438e-01 8.814516663551330566e-02
2.430906891822814941e-01 2.369320988655090332e-01 1.729472994804382324e+00 3.276522159576416016e-01 8.818858116865158081e-02
2.433791458606719971e-01 2.344629615545272827e-01 1.760679841041564941e+00 3.365904092788696289e-01 8.824300765991210938e-02
2.438734769821166992e-01 2.318950295448303223e-01 1.793809890747070312e+00 3.459945917129516602e-01 8.831689506769180298e-02
2.445555329322814941e-01 2.294155210256576538e-01 1.826477050781250000e+00 3.551869392395019531e-01 8.840703964233398438e-02
2.454229295253753662e-01 2.270222753286361694e-01 1.858667016029357910e+00 3.641676306724548340e-01 8.851417154073715210e-02
2.464717328548431396e-01 2.247123122215270996e-01 1.890367865562438965e+00 3.729419708251953125e-01 8.863874524831771851e-02
2.476991117000579834e-01 2.224824875593185425e-01 1.921570658683776855e+00 3.815112709999084473e-01 8.878163993358612061e-02
2.491014599800109863e-01 2.203296124935150146e-01 1.952264308929443359e+00 3.898800015449523926e-01 8.894357830286026001e-02
2.506761252880096436e-01 2.182498872280120850e-01 1.982439517974853516e+00 3.980505466461181641e-01 8.912501484155654907e-02
2.524190247058868408e-01 2.162393927574157715e-01 2.012090921401977539e+00 4.060270190238952637e-01 8.932669460773468018e-02
2.543274462223052979e-01 2.142940163612365723e-01 2.041207790374755859e+00 4.138098955154418945e-01 8.954952657222747803e-02
2.563978135585784912e-01 2.124096304178237915e-01 2.069787979125976562e+00 4.214010238647460938e-01 8.979409933090209961e-02
2.586279511451721191e-01 2.105816155672073364e-01 2.097826957702636719e+00 4.288061857223510742e-01 9.006109088659286499e-02
2.610152363777160645e-01 2.088055759668350220e-01 2.125318288803100586e+00 4.360252618789672852e-01 9.035123139619827271e-02
2.635565102100372314e-01 2.070766389369964600e-01 2.152259588241577148e+00 4.430592656135559082e-01 9.066510200500488281e-02
2.662502527236938477e-01 2.053901553153991699e-01 2.178650140762329102e+00 4.499118328094482422e-01 9.100340306758880615e-02
2.690944969654083252e-01 2.037414312362670898e-01 2.204487323760986328e+00 4.565860033035278320e-01 9.136684983968734741e-02
2.720876634120941162e-01 2.021256089210510254e-01 2.229769706726074219e+00 4.630801677703857422e-01 9.175552427768707275e-02
2.752296924591064453e-01 2.005380541086196899e-01 2.254497051239013672e+00 4.693978428840637207e-01 9.217010438442230225e-02
2.785198092460632324e-01 1.989736855030059814e-01 2.278668880462646484e+00 4.755380749702453613e-01 9.261094778776168823e-02
2.819579243659973145e-01 1.974284648895263672e-01 2.302286148071289062e+00 4.815043210983276367e-01 9.307781606912612915e-02
2.855452597141265869e-01 1.958972215652465820e-01 2.325349807739257812e+00 4.872963428497314453e-01 9.357096999883651733e-02
2.892824113368988037e-01 1.943759620189666748e-01 2.347858905792236328e+00 4.929128885269165039e-01 9.409009665250778198e-02
2.931710779666900635e-01 1.928602159023284912e-01 2.369815826416015625e+00 4.983561038970947266e-01 9.463489055633544922e-02
2.972144186496734619e-01 1.913456320762634277e-01 2.391219615936279297e+00 5.036241412162780762e-01 9.520466625690460205e-02
3.014146387577056885e-01 1.898282319307327271e-01 2.412071704864501953e+00 5.087179541587829590e-01 9.579859673976898193e-02
3.057757318019866943e-01 1.883040964603424072e-01 2.432372570037841797e+00 5.136367678642272949e-01 9.641551226377487183e-02
3.103004395961761475e-01 1.867696493864059448e-01 2.452120304107666016e+00 5.183783769607543945e-01 9.705429524183273315e-02
3.149936199188232422e-01 1.852207034826278687e-01 2.471315860748291016e+00 5.229430198669433594e-01 9.771322458982467651e-02
3.198601603507995605e-01 1.836539208889007568e-01 2.489955902099609375e+00 5.273282527923583984e-01 9.839031845331192017e-02
3.249040544033050537e-01 1.820661723613739014e-01 2.508039236068725586e+00 5.315335988998413086e-01 9.908373653888702393e-02
3.301308453083038330e-01 1.804535537958145142e-01 2.525562763214111328e+00 5.355547666549682617e-01 9.979093074798583984e-02
3.355444967746734619e-01 1.788129955530166626e-01 2.542522430419921875e+00 5.393901467323303223e-01 1.005093604326248169e-01
3.411506712436676025e-01 1.771411895751953125e-01 2.558910608291625977e+00 5.430380105972290039e-01 1.012361347675323486e-01
3.469538092613220215e-01 1.754350066184997559e-01 2.574723005294799805e+00 5.464940071105957031e-01 1.019683778285980225e-01
3.529581129550933838e-01 1.736913919448852539e-01 2.589949131011962891e+00 5.497541427612304688e-01 1.027029007673263550e-01
3.591666221618652344e-01 1.719070374965667725e-01 2.604580163955688477e+00 5.528162121772766113e-01 1.034361124038696289e-01
3.655817508697509766e-01 1.700788587331771851e-01 2.618602991104125977e+00 5.556724071502685547e-01 1.041650548577308655e-01
3.722066283226013184e-01 1.682041436433792114e-01 2.632003784179687500e+00 5.583199858665466309e-01 1.048859357833862305e-01
3.790402710437774658e-01 1.662794798612594604e-01 2.644765138626098633e+00 5.607516169548034668e-01 1.055953279137611389e-01
3.860829472541809082e-01 1.643021702766418457e-01 2.656867504119873047e+00 5.629621744155883789e-01 1.062900424003601074e-01
3.933318257331848145e-01 1.622697860002517700e-01 2.668288469314575195e+00 5.649434924125671387e-01 1.069665104150772095e-01
4.007831811904907227e-01 1.601788997650146484e-01 2.679004430770874023e+00 5.666877627372741699e-01 1.076216474175453186e-01
4.084311127662658691e-01 1.580277979373931885e-01 2.688986778259277344e+00 5.681868791580200195e-01 1.082526147365570068e-01
4.162679314613342285e-01 1.558140963315963745e-01 2.698204040527343750e+00 5.694307088851928711e-01 1.088565513491630554e-01
4.242840409278869629e-01 1.535360366106033325e-01 2.706623077392578125e+00 5.704101324081420898e-01 1.094310879707336426e-01
4.324672520160675049e-01 1.511919945478439331e-01 2.714205980300903320e+00 5.711144208908081055e-01 1.099743172526359558e-01
4.408045709133148193e-01 1.487813442945480347e-01 2.720915079116821289e+00 5.715324878692626953e-01 1.104846298694610596e-01
4.492800235748291016e-01 1.463029533624649048e-01 2.726706981658935547e+00 5.716522336006164551e-01 1.109604090452194214e-01
4.578767716884613037e-01 1.437574177980422974e-01 2.731540203094482422e+00 5.714619755744934082e-01 1.114012598991394043e-01
4.665756523609161377e-01 1.411447077989578247e-01 2.735369205474853516e+00 5.709512233734130859e-01 1.118067651987075806e-01
4.753568172454833984e-01 1.384658068418502808e-01 2.738150119781494141e+00 5.701076984405517578e-01 1.121767163276672363e-01
4.841995537281036377e-01 1.357226520776748657e-01 2.739838361740112305e+00 5.689207315444946289e-01 1.125119104981422424e-01
4.929192364215850830e-01 1.329692304134368896e-01 2.740391254425048828e+00 5.674113035202026367e-01 1.128079816699028015e-01
5.011880993843078613e-01 1.303098201751708984e-01 2.739871501922607422e+00 5.656610131263732910e-01 1.130590885877609253e-01
5.088410973548889160e-01 1.278039962053298950e-01 2.738459825515747070e+00 5.637558102607727051e-01 1.132676899433135986e-01
5.162755846977233887e-01 1.253263205289840698e-01 2.736205101013183594e+00 5.616348981857299805e-01 1.134496852755546570e-01
5.242831110954284668e-01 1.226065233349800110e-01 2.732771396636962891e+00 5.590430498123168945e-01 1.136246249079704285e-01
5.327421426773071289e-01 1.196731328964233398e-01 2.727966785430908203e+00 5.559449195861816406e-01 1.137877553701400757e-01
