-2.268755622208118439e-02 -9.036833047866821289e-02 9.496532082557678223e-01 2.991256117820739746e-01 1.216672244481742382e-03
-1.906199380755424500e-02 -9.052908420562744141e-02 9.511116743087768555e-01 2.946613430976867676e-01 1.504538697190582752e-03
-1.412122044712305069e-02 -9.069444239139556885e-02 9.529287219047546387e-01 2.889610528945922852e-01 1.842228462919592857e-03
-9.428833611309528351e-03 -9.061696380376815796e-02 9.545685052871704102e-01 2.837147712707519531e-01 2.107567386701703072e-03
-4.953362978994846344e-03 -9.033467620611190796e-02 9.559835791587829590e-01 2.791147232055664062e-01 2.337455283850431442e-03
-7.508155540563166142e-04 -8.981514722108840942e-02 9.572680592536926270e-01 2.748888432979583740e-01 2.568661700934171677e-03
3.075992455706000328e-03 -8.907848596572875977e-02 9.583501815795898438e-01 2.713169455528259277e-01 2.762754913419485092e-03
6.670878734439611435e-03 -8.812350779771804810e-02 9.593027234077453613e-01 2.681773304939270020e-01 3.005490638315677643e-03
9.799209423363208771e-03 -8.701101690530776978e-02 9.600817561149597168e-01 2.656418383121490479e-01 3.242098726332187653e-03
1.274493616074323654e-02 -8.569552004337310791e-02 9.607575535774230957e-01 2.634890377521514893e-01 3.518240293487906456e-03
1.543982513248920441e-02 -8.416308462619781494e-02 9.613356590270996094e-01 2.617202699184417725e-01 3.805846441537141800e-03
1.794010587036609650e-02 -8.250080049037933350e-02 9.618170857429504395e-01 2.603115737438201904e-01 4.199184942990541458e-03
2.011547423899173737e-02 -8.066064119338989258e-02 9.621925950050354004e-01 2.593323588371276855e-01 4.626259673386812210e-03
2.212862670421600342e-02 -7.876021414995193481e-02 9.625055193901062012e-01 2.585808932781219482e-01 5.117264576256275177e-03
2.392138913273811340e-02 -7.676729559898376465e-02 9.627062678337097168e-01 2.582617700099945068e-01 5.652775522321462631e-03
2.555848285555839539e-02 -7.469602674245834351e-02 9.628595709800720215e-01 2.581268846988677979e-01 6.268943194299936295e-03
2.708378620445728302e-02 -7.262313365936279297e-02 9.629220962524414062e-01 2.583121657371520996e-01 6.941353902220726013e-03
2.848859690129756927e-02 -7.051809132099151611e-02 9.629351496696472168e-01 2.586744725704193115e-01 7.678165100514888763e-03
2.986720576882362366e-02 -6.845533847808837891e-02 9.628792405128479004e-01 2.592558860778808594e-01 8.470338769257068634e-03
3.120353259146213531e-02 -6.643786281347274780e-02 9.627727866172790527e-01 2.599885165691375732e-01 9.312723763287067413e-03
3.255971893668174744e-02 -6.446407735347747803e-02 9.626283645629882812e-01 2.608194053173065186e-01 1.020616572350263596e-02
3.397841751575469971e-02 -6.257588416337966919e-02 9.624215960502624512e-01 2.618201673030853271e-01 1.116411481052637100e-02
3.554321080446243286e-02 -6.080017611384391785e-02 9.621745347976684570e-01 2.628931999206542969e-01 1.214262191206216812e-02
