-3.172907978296279907e-02 -8.832332491874694824e-02 9.502478241920471191e-01 2.970186769962310791e-01 -1.111612655222415924e-03
-2.807124704122543335e-02 -8.714088052511215210e-02 9.512580633163452148e-01 2.944924831390380859e-01 -9.130181279033422470e-04
-2.301005646586418152e-02 -8.548942953348159790e-02 9.525567293167114258e-01 2.911997139453887939e-01 -6.100342725403606892e-04
-1.785343140363693237e-02 -8.384019881486892700e-02 9.537727832794189453e-01 2.880443334579467773e-01 -2.860819222405552864e-04
-1.260513253509998322e-02 -8.219138532876968384e-02 9.549099802970886230e-01 2.850131988525390625e-01 5.641735333483666182e-05
-7.296869531273841858e-03 -8.055251091718673706e-02 9.559496641159057617e-01 2.821668982505798340e-01 4.308288334868848324e-04
-1.898610498756170273e-03 -7.893908023834228516e-02 9.569063186645507812e-01 2.794539034366607666e-01 8.245275821536779404e-04
3.552495967596769333e-03 -7.734233140945434570e-02 9.577775001525878906e-01 2.768864333629608154e-01 1.243416336365044117e-03
8.860122412443161011e-03 -7.584105432033538818e-02 9.585372209548950195e-01 2.745420336723327637e-01 1.671742764301598072e-03
1.431261748075485229e-02 -7.435062527656555176e-02 9.592310190200805664e-01 2.722840309143066406e-01 2.139299409464001656e-03
2.004085481166839600e-02 -7.285542041063308716e-02 9.598593711853027344e-01 2.700988054275512695e-01 2.648718655109405518e-03
2.587988972663879395e-02 -7.140555232763290405e-02 9.604288935661315918e-01 2.679504454135894775e-01 3.196417586877942085e-03
3.179090470075607300e-02 -7.001867145299911499e-02 9.609034061431884766e-01 2.659642696380615234e-01 3.776028286665678024e-03
3.781393170356750488e-02 -6.869797408580780029e-02 9.613171219825744629e-01 2.640089094638824463e-01 4.402397666126489639e-03
4.393586516380310059e-02 -6.745003163814544678e-02 9.616385102272033691e-01 2.621940970420837402e-01 5.073563195765018463e-03
5.019495636224746704e-02 -6.629454344511032104e-02 9.618827104568481445e-01 2.604491114616394043e-01 5.783577915281057358e-03
5.654860287904739380e-02 -6.523075699806213379e-02 9.620437026023864746e-01 2.587977051734924316e-01 6.543526891618967056e-03
6.306147575378417969e-02 -6.428261101245880127e-02 9.621316790580749512e-01 2.571757435798645020e-01 7.363212760537862778e-03
6.969908624887466431e-02 -6.343800574541091919e-02 9.621543884277343750e-01 2.555559575557708740e-01 8.233562111854553223e-03
7.651977241039276123e-02 -6.272226572036743164e-02 9.620645046234130859e-01 2.540835738182067871e-01 9.160929359495639801e-03
8.352943509817123413e-02 -6.214237958192825317e-02 9.619024395942687988e-01 2.525904178619384766e-01 1.015181280672550201e-02
9.071023762226104736e-02 -6.171404197812080383e-02 9.616640210151672363e-01 2.510772943496704102e-01 1.120354514569044113e-02
9.812414646148681641e-02 -6.143302842974662781e-02 9.613206982612609863e-01 2.496163994073867798e-01 1.232319045811891556e-02
1.057753115892410278e-01 -6.131481379270553589e-02 9.608654975891113281e-01 2.482074052095413208e-01 1.351631339639425278e-02
1.136932820081710815e-01 -6.137585267424583435e-02 9.603331685066223145e-01 2.466761767864227295e-01 1.476352009922266006e-02
1.219418048858642578e-01 -6.161282956600189209e-02 9.596655368804931641e-01 2.451882809400558472e-01 1.608980819582939148e-02
1.305184513330459595e-01 -6.205827742815017700e-02 9.588929414749145508e-01 2.435821145772933960e-01 1.748819462954998016e-02
1.394571810960769653e-01 -6.267739832401275635e-02 9.579660296440124512e-01 2.420034855604171753e-01 1.893715932965278625e-02
1.488358527421951294e-01 -6.353013217449188232e-02 9.568939208984375000e-01 2.403066307306289673e-01 2.046058513224124908e-02
1.586682647466659546e-01 -6.458812206983566284e-02 9.556688666343688965e-01 2.384617030620574951e-01 2.204056270420551300e-02
1.690004467964172363e-01 -6.587393581867218018e-02 9.542420506477355957e-01 2.365607321262359619e-01 2.367660216987133026e-02
1.799545288085937500e-01 -6.740866601467132568e-02 9.526055455207824707e-01 2.344613522291183472e-01 2.535866387188434601e-02
1.915028691291809082e-01 -6.918363273143768311e-02 9.507203698158264160e-01 2.322449237108230591e-01 2.707938849925994873e-02
2.037710100412368774e-01 -7.121486216783523560e-02 9.485529661178588867e-01 2.298303693532943726e-01 2.882522717118263245e-02
2.167709320783615112e-01 -7.351270318031311035e-02 9.460797905921936035e-01 2.271622866392135620e-01 3.060298785567283630e-02
2.306113541126251221e-01 -7.611139863729476929e-02 9.432225227355957031e-01 2.242953479290008545e-01 3.237817063927650452e-02
2.453977614641189575e-01 -7.900580018758773804e-02 9.399334788322448730e-01 2.211275845766067505e-01 3.414279967546463013e-02
2.611158192157745361e-01 -8.219567686319351196e-02 9.361506700515747070e-01 2.177052944898605347e-01 3.589735180139541626e-02
2.779328227043151855e-01 -8.575043827295303345e-02 9.318075776100158691e-01 2.138242125511169434e-01 3.760480880737304688e-02
2.958431243896484375e-01 -8.965259045362472534e-02 9.268052577972412109e-01 2.095943540334701538e-01 3.926046565175056458e-02
3.150572478771209717e-01 -9.395258873701095581e-02 9.209870696067810059e-01 2.050036042928695679e-01 4.084345325827598572e-02
3.355483114719390869e-01 -9.865470230579376221e-02 9.143024682998657227e-01 1.998322010040283203e-01 4.233966767787933350e-02
3.574910461902618408e-01 -1.038133054971694946e-01 9.065503478050231934e-01 1.941056549549102783e-01 4.373285919427871704e-02
3.808754086494445801e-01 -1.094653680920600891e-01 8.975747227668762207e-01 1.878497600555419922e-01 4.498057067394256592e-02
4.058704376220703125e-01 -1.156646683812141418e-01 8.871920108795166016e-01 1.807048916816711426e-01 4.611851274967193604e-02
4.326067566871643066e-01 -1.224195361137390137e-01 8.750763535499572754e-01 1.728878021240234375e-01 4.707377031445503235e-02
4.610687196254730225e-01 -1.298578679561614990e-01 8.610138893127441406e-01 1.640631705522537231e-01 4.786298424005508423e-02
4.914678931236267090e-01 -1.379850655794143677e-01 8.445545434951782227e-01 1.542620956897735596e-01 4.848013073205947876e-02
5.238273143768310547e-01 -1.468666344881057739e-01 8.253157138824462891e-01 1.431764215230941772e-01 4.888375476002693176e-02
5.581923127174377441e-01 -1.566314548254013062e-01 8.027488589286804199e-01 1.306659281253814697e-01 4.907730221748352051e-02
5.946508049964904785e-01 -1.672549545764923096e-01 7.761589884757995605e-01 1.165610328316688538e-01 4.905970022082328796e-02
6.331845521926879883e-01 -1.788585036993026733e-01 7.447190284729003906e-01 1.004966199398040771e-01 4.879573732614517212e-02
6.736056804656982422e-01 -1.914287805557250977e-01 7.074642777442932129e-01 8.230242878198623657e-02 4.827917367219924927e-02
7.156509160995483398e-01 -2.049948126077651978e-01 6.631518006324768066e-01 6.159253418445587158e-02 4.750733450055122375e-02
7.586616277694702148e-01 -2.193592190742492676e-01 6.105002760887145996e-01 3.804237022995948792e-02 4.643633961677551270e-02
8.017053008079528809e-01 -2.344345748424530029e-01 5.478644371032714844e-01 1.132692210376262665e-02 4.500463977456092834e-02
8.430842757225036621e-01 -2.496410310268402100e-01 4.739947021007537842e-01 -1.865863054990768433e-02 4.323430359363555908e-02
8.805936574935913086e-01 -2.644864320755004883e-01 3.876125216484069824e-01 -5.170379579067230225e-02 4.104957729578018188e-02
9.112149477005004883e-01 -2.779875695705413818e-01 2.885734140872955322e-01 -8.753195405006408691e-02 3.838955610990524292e-02
9.316390156745910645e-01 -2.890089452266693115e-01 1.778671294450759888e-01 -1.250545829534530640e-01 3.531485795974731445e-02
9.387084245681762695e-01 -2.964167594909667969e-01 5.952109023928642273e-02 -1.624959111213684082e-01 3.187323361635208130e-02
9.312440156936645508e-01 -2.995042800903320312e-01 -5.853481963276863098e-02 -1.971186995506286621e-01 2.827980369329452515e-02
9.113703370094299316e-01 -2.984103262424468994e-01 -1.681118905544281006e-01 -2.268843352794647217e-01 2.484164759516716003e-02
8.821519613265991211e-01 -2.939928770065307617e-01 -2.675382196903228760e-01 -2.516604959964752197e-01 2.159497141838073730e-02
8.438031077384948730e-01 -2.866020202636718750e-01 -3.618308901786804199e-01 -2.731192708015441895e-01 1.843448169529438019e-02
7.962193489074707031e-01 -2.761099040508270264e-01 -4.522414207458496094e-01 -2.916162908077239990e-01 1.535490620881319046e-02
7.424997091293334961e-01 -2.633947730064392090e-01 -5.341724157333374023e-01 -3.063027858734130859e-01 1.248070597648620605e-02
6.870278716087341309e-01 -2.496167272329330444e-01 -6.043336987495422363e-01 -3.168033957481384277e-01 1.003066264092922211e-02
