-5.859582871198654175e-02 3.920749723911285400e-01 3.573941886425018311e-01 3.953313827514648438e-01 -2.733234465122222900e-01 -9.245862811803817749e-02 -2.163042426109313965e-01 -4.365913271903991699e-01 4.880291223526000977e-01
-9.672173857688903809e-02 3.303239643573760986e-01 4.282695353031158447e-01 4.210428297519683838e-01 -2.693212330341339111e-01 -8.653119206428527832e-02 -2.070095539093017578e-01 -4.208731949329376221e-01 4.699259698390960693e-01
-1.291464269161224365e-01 2.743110656738281250e-01 4.813816845417022705e-01 4.383637011051177979e-01 -2.648060321807861328e-01 -8.121273666620254517e-02 -1.981472522020339966e-01 -4.050315916538238525e-01 4.518327713012695312e-01
-1.571414023637771606e-01 2.245525866746902466e-01 5.196464061737060547e-01 4.495073556900024414e-01 -2.610233128070831299e-01 -7.676780968904495239e-02 -1.904734373092651367e-01 -3.907889425754547119e-01 4.356270432472229004e-01
-1.819460988044738770e-01 1.805885881185531616e-01 5.459147691726684570e-01 4.562155306339263916e-01 -2.586280703544616699e-01 -7.330987602472305298e-02 -1.843646168708801270e-01 -3.789539933204650879e-01 4.222187995910644531e-01
-2.047303020954132080e-01 1.416968107223510742e-01 5.624417066574096680e-01 4.597406983375549316e-01 -2.579545676708221436e-01 -7.081002742052078247e-02 -1.798882633447647095e-01 -3.698120117187500000e-01 4.118615984916687012e-01
-2.263853549957275391e-01 1.068728789687156677e-01 5.709519386291503906e-01 4.609329998493194580e-01 -2.590490579605102539e-01 -6.921772658824920654e-02 -1.770116090774536133e-01 -3.633312880992889404e-01 4.045272171497344971e-01
-2.475286424160003662e-01 7.513711601495742798e-02 5.727214217185974121e-01 4.602048099040985107e-01 -2.619484961032867432e-01 -6.848397105932235718e-02 -1.756278574466705322e-01 -3.593585789203643799e-01 3.999936878681182861e-01
-2.686835527420043945e-01 4.578733071684837341e-02 5.684331655502319336e-01 4.578922688961029053e-01 -2.665317058563232422e-01 -6.853931397199630737e-02 -1.756254434585571289e-01 -3.576618731021881104e-01 3.980300128459930420e-01
-2.901551723480224609e-01 1.817576587200164795e-02 5.587099194526672363e-01 4.539598822593688965e-01 -2.727180123329162598e-01 -6.935139745473861694e-02 -1.768780648708343506e-01 -3.579810261726379395e-01 3.982739746570587158e-01
-3.121886253356933594e-01 -8.179889991879463196e-03 5.436215996742248535e-01 4.484742581844329834e-01 -2.803327143192291260e-01 -7.088712602853775024e-02 -1.792868971824645996e-01 -3.600957095623016357e-01 4.004916846752166748e-01
-3.348652422428131104e-01 -3.371316567063331604e-02 5.234180092811584473e-01 4.412387609481811523e-01 -2.891517877578735352e-01 -7.311072945594787598e-02 -1.827095150947570801e-01 -3.636814355850219727e-01 4.043138921260833740e-01
-3.581656813621520996e-01 -5.864794552326202393e-02 4.979923963546752930e-01 4.320455193519592285e-01 -2.990662455558776855e-01 -7.599867135286331177e-02 -1.870288997888565063e-01 -3.684819638729095459e-01 4.094421565532684326e-01
-3.819074630737304688e-01 -8.314164727926254272e-02 4.672810733318328857e-01 4.207435548305511475e-01 -3.097278773784637451e-01 -7.954987883567810059e-02 -1.921237260103225708e-01 -3.742201924324035645e-01 4.155063331127166748e-01
-4.059748351573944092e-01 -1.072546988725662231e-01 4.312968850135803223e-01 4.068633019924163818e-01 -3.208942711353302002e-01 -8.373131603002548218e-02 -1.978461742401123047e-01 -3.805181980133056641e-01 4.221431016921997070e-01
-4.299647212028503418e-01 -1.309591084718704224e-01 3.899558782577514648e-01 3.902665376663208008e-01 -3.322097659111022949e-01 -8.848894387483596802e-02 -2.040082812309265137e-01 -3.870556950569152832e-01 4.289306104183197021e-01
-4.534733295440673828e-01 -1.541099399328231812e-01 3.433569967746734619e-01 3.706329166889190674e-01 -3.432738780975341797e-01 -9.378907084465026855e-02 -2.104345560073852539e-01 -3.934554159641265869e-01 4.354607462882995605e-01
-4.759465157985687256e-01 -1.764318048954010010e-01 2.917996942996978760e-01 3.477127552032470703e-01 -3.537108302116394043e-01 -9.956650435924530029e-02 -2.169272005558013916e-01 -3.993289768695831299e-01 4.413042366504669189e-01
-4.968760907649993896e-01 -1.977259069681167603e-01 2.354562729597091675e-01 3.213512897491455078e-01 -3.631276488304138184e-01 -1.057457625865936279e-01 -2.232837080955505371e-01 -4.043115079402923584e-01 4.460325539112091064e-01
-5.156063437461853027e-01 -2.177083194255828857e-01 1.751858443021774292e-01 2.914904057979583740e-01 -3.710879385471343994e-01 -1.121954023838043213e-01 -2.292307317256927490e-01 -4.079884290695190430e-01 4.492227733135223389e-01
-5.316730141639709473e-01 -2.358424365520477295e-01 1.116839349269866943e-01 2.581926882266998291e-01 -3.772063851356506348e-01 -1.188145801424980164e-01 -2.345863133668899536e-01 -4.100700318813323975e-01 4.505281448364257812e-01
-5.444456934928894043e-01 -2.520229220390319824e-01 4.571298509836196899e-02 2.216062694787979126e-01 -3.812520802021026611e-01 -1.254686564207077026e-01 -2.391398549079895020e-01 -4.103092551231384277e-01 4.496968686580657959e-01
-5.535548925399780273e-01 -2.658730745315551758e-01 -2.153915911912918091e-02 1.820984035730361938e-01 -3.829829692840576172e-01 -1.320176273584365845e-01 -2.427236586809158325e-01 -4.084920883178710938e-01 4.465195238590240479e-01
-5.587304830551147461e-01 -2.770702242851257324e-01 -8.910997211933135986e-02 1.399459838867187500e-01 -3.823285996913909912e-01 -1.383184492588043213e-01 -2.452080696821212769e-01 -4.045413136482238770e-01 4.409523904323577881e-01
-5.598123669624328613e-01 -2.856799662113189697e-01 -1.559470295906066895e-01 9.579388797283172607e-02 -3.792032897472381592e-01 -1.442297846078872681e-01 -2.464711517095565796e-01 -3.984234333038330078e-01 4.329139292240142822e-01
-5.568347573280334473e-01 -2.913739085197448730e-01 -2.209251075983047485e-01 5.008000507950782776e-02 -3.738166391849517822e-01 -1.496262699365615845e-01 -2.464799880981445312e-01 -3.902081549167633057e-01 4.225858151912689209e-01
-5.498130321502685547e-01 -2.943422496318817139e-01 -2.835000753402709961e-01 3.389567602425813675e-03 -3.662657141685485840e-01 -1.543899923563003540e-01 -2.452046275138854980e-01 -3.800238072872161865e-01 4.100661277770996094e-01
-5.391411781311035156e-01 -2.945586144924163818e-01 -3.425260782241821289e-01 -4.348772391676902771e-02 -3.568126261234283447e-01 -1.584391295909881592e-01 -2.426895946264266968e-01 -3.680704534053802490e-01 3.956696391105651855e-01
-5.250188708305358887e-01 -2.920496463775634766e-01 -3.978645205497741699e-01 -9.016419947147369385e-02 -3.458167314529418945e-01 -1.616892516613006592e-01 -2.389772087335586548e-01 -3.545639216899871826e-01 3.795762956142425537e-01
-5.080063939094543457e-01 -2.873230576515197754e-01 -4.487998485565185547e-01 -1.361499875783920288e-01 -3.334559500217437744e-01 -1.640562117099761963e-01 -2.341075688600540161e-01 -3.397040963172912598e-01 3.620833158493041992e-01
-4.884433746337890625e-01 -2.802765071392059326e-01 -4.953019618988037109e-01 -1.807074546813964844e-01 -3.201905488967895508e-01 -1.655417829751968384e-01 -2.282342165708541870e-01 -3.238143622875213623e-01 3.435347974300384521e-01
-4.669386148452758789e-01 -2.713574767112731934e-01 -5.371422171592712402e-01 -2.236409783363342285e-01 -3.062509596347808838e-01 -1.661077439785003662e-01 -2.214222550392150879e-01 -3.070842027664184570e-01 3.241705298423767090e-01
-4.439100325107574463e-01 -2.607305347919464111e-01 -5.744668245315551758e-01 -2.644242644309997559e-01 -2.919973731040954590e-01 -1.657705008983612061e-01 -2.138218134641647339e-01 -2.897973060607910156e-01 3.042806684970855713e-01
-4.199003279209136963e-01 -2.487701922655105591e-01 -6.072959303855895996e-01 -3.028131127357482910e-01 -2.776670157909393311e-01 -1.645709723234176636e-01 -2.055579423904418945e-01 -2.722178995609283447e-01 2.841719686985015869e-01
-3.953687250614166260e-01 -2.357396185398101807e-01 -6.359359622001647949e-01 -3.386353850364685059e-01 -2.634680271148681641e-01 -1.625184267759323120e-01 -1.967333555221557617e-01 -2.545049786567687988e-01 2.640406191349029541e-01
-3.707337677478790283e-01 -2.218543142080307007e-01 -6.606624722480773926e-01 -3.717415928840637207e-01 -2.496198117733001709e-01 -1.597144156694412231e-01 -1.875117719173431396e-01 -2.368741333484649658e-01 2.440936863422393799e-01
-3.463460206985473633e-01 -2.075160443782806396e-01 -6.818037629127502441e-01 -4.020453989505767822e-01 -2.362302541732788086e-01 -1.562044620513916016e-01 -1.779926121234893799e-01 -2.195106297731399536e-01 2.245300859212875366e-01
-3.225744366645812988e-01 -1.929281949996948242e-01 -6.996957659721374512e-01 -4.295454025268554688e-01 -2.234416753053665161e-01 -1.520816385746002197e-01 -1.683081835508346558e-01 -2.025398463010787964e-01 2.055137157440185547e-01
-2.997072637081146240e-01 -1.782839447259902954e-01 -7.147302031517028809e-01 -4.542967379093170166e-01 -2.112974077463150024e-01 -1.474306583404541016e-01 -1.585425734519958496e-01 -1.860904842615127563e-01 1.871303915977478027e-01
-2.778872251510620117e-01 -1.639768183231353760e-01 -7.271434664726257324e-01 -4.765332341194152832e-01 -1.998230218887329102e-01 -1.423576176166534424e-01 -1.488297581672668457e-01 -1.702527850866317749e-01 1.695213317871093750e-01
-2.576048672199249268e-01 -1.502028107643127441e-01 -7.372727990150451660e-01 -4.959251880645751953e-01 -1.892086565494537354e-01 -1.370421200990676880e-01 -1.394046247005462646e-01 -1.553675234317779541e-01 1.530124694108963013e-01
-2.390553802251815796e-01 -1.373770833015441895e-01 -7.453855276107788086e-01 -5.127441287040710449e-01 -1.794415712356567383e-01 -1.315958797931671143e-01 -1.303523778915405273e-01 -1.414728760719299316e-01 1.376622468233108521e-01
-2.214762419462203979e-01 -1.250372081995010376e-01 -7.520550489425659180e-01 -5.279055237770080566e-01 -1.701216250658035278e-01 -1.259075701236724854e-01 -1.213986203074455261e-01 -1.280876547098159790e-01 1.229013875126838684e-01
-2.049698084592819214e-01 -1.132880151271820068e-01 -7.574491500854492188e-01 -5.415415167808532715e-01 -1.611907035112380981e-01 -1.200285628437995911e-01 -1.125788018107414246e-01 -1.152018085122108459e-01 1.087294816970825195e-01
-1.898945271968841553e-01 -1.026222854852676392e-01 -7.615898847579956055e-01 -5.535188317298889160e-01 -1.528518795967102051e-01 -1.141735091805458069e-01 -1.041527390480041504e-01 -1.031559556722640991e-01 9.548889845609664917e-02
-1.763172596693038940e-01 -9.296227246522903442e-02 -7.645876407623291016e-01 -5.641320347785949707e-01 -1.450657099485397339e-01 -1.084427610039710999e-01 -9.618221968412399292e-02 -9.195543825626373291e-02 8.318879455327987671e-02
-1.641729921102523804e-01 -8.456911891698837280e-02 -7.665526866912841797e-01 -5.736119747161865234e-01 -1.378170847892761230e-01 -1.029055491089820862e-01 -8.869215846061706543e-02 -8.159785717725753784e-02 7.179077714681625366e-02
-1.534683704376220703e-01 -7.741763442754745483e-02 -7.674977183341979980e-01 -5.822731852531433105e-01 -1.311168819665908813e-01 -9.765803813934326172e-02 -8.173497766256332397e-02 -7.206865400075912476e-02 6.128461286425590515e-02
-1.442736834287643433e-01 -7.157600671052932739e-02 -7.673711776733398438e-01 -5.904330611228942871e-01 -1.249617114663124084e-01 -9.280097484588623047e-02 -7.536979019641876221e-02 -6.339493393898010254e-02 5.162562057375907898e-02
